Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales,Return on Assets,Return on Equity,Return on Tangible Equity
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,372.0,0.0,372.0,0.0,0.0,0.0,0.0,184.0,2098.0,-326.0,0.0,-124.0,0.0,0.0,596.0,125.0,271.0,0.0,-8.0,-4.0,0.0,-286.0,-31.0,-1864.0,-2193.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.0,2673.0,1363.0,0.0,944.0,6109.0,0.0,1770.0,11063.0,744.0,13975.0,21737.0,4466.0,0.0,1722.0,3002.0,7468.0,0.0,0.0,0.0,14269.0,14269.0,21737.0,1502.0,-15.0,0.0,-15.0,0.0,0.0,0.0,0.0,-553.0,-43.0,63.0,0.0,846.0,0.0,0.0,-596.0,-169.0,144.0,0.0,11.0,121.0,0.0,286.0,-15.0,-837.0,-434.0,-436.0,0.0,0.0,1.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,85.0,-12.0,73.0,-148.0,-230.0,0.0,-38.0,-643.0,-183.0,-41.0,0.0,1.0,0.0,0.0,0.0,-3.0,-43.0,51.0,6.0,57.0,0.0,0.0,-2.0,-112.0,-57.0,-267.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,28.3599,11.566,11.566,0.0,12.5607,9.2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2113,-0.2587,4323.0,3097.0,1226.0,97.0,684.0,55.0,726.0,500.0,43.0,543.0,140.0,403.0,0.0,403.0,0.0,400.0,585.0,500.0,866.0,866.0,0.46,0.46,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,82.0,-97.0,-15.0,-58.0,-110.0,0.0,-32.0,-146.0,554.0,-48.0,0.0,0.0,0.0,0.0,0.0,11.0,-37.0,-11.0,39.0,28.0,0.0,0.0,-1.0,-462.0,-435.0,73.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,29.7058,16.2233,16.2233,0.0,17.3116,15.8001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396,0.5843,4962.0,3488.0,1474.0,103.0,680.0,114.0,669.0,805.0,54.0,859.0,65.0,794.0,0.0,794.0,0.0,784.0,887.0,805.0,866.2,866.2,0.91,0.91,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,84.0,30.0,114.0,1.0,71.0,0.0,31.0,78.0,618.0,-50.0,0.0,-1.0,0.0,0.0,0.0,-19.0,-70.0,-32.0,-2.0,-34.0,0.0,0.0,-1.0,-568.0,-603.0,-74.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,29.9876,13.0444,13.0444,0.0,14.0813,10.2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135,0.6557,4822.0,3376.0,1446.0,102.0,702.0,-13.0,817.0,629.0,50.0,679.0,175.0,504.0,0.0,504.0,0.0,492.0,713.0,629.0,866.2,866.2,0.57,0.57,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.77777777777777,302.8888888888889,148.0,0.0,105.44444444444444,662.1111111111111,184.77777777777777,193.22222222222223,1218.5555555555557,28.444444444444443,1827.4444444444443,2489.5555555555557,496.55555555555554,9.11111111111111,131.44444444444446,389.1111111111111,885.6666666666666,0.0,0.0,-139.22222222222223,1706.111111111111,1603.888888888889,2489.5555555555557,50.44444444444444,9.333333333333334,4.333333333333333,18.11111111111111,8.444444444444445,29.666666666666668,0.0,7.777777777777778,28.333333333333332,112.55555555555556,-11.555555555555555,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.888888888888889,-7.0,-4.333333333333333,-2.0,-9.11111111111111,0.0,0.0,-2.6666666666666665,-87.88888888888889,-96.88888888888889,10.11111111111111,1.3333333333333333,-2.6666666666666665,0.1481111111111111,0.0006666666666666666,0.14815555555555554,0.0006222222222222223,0.002455555555555556,3.142511111111111,1.375,1.375,0.0,1.4589333333333334,1.086177777777778,0.022322222222222222,0.26926666666666665,0.18345555555555557,6.056433333333334,0.3494555555555555,1.4545666666666668,0.2251333333333333,0.3474888888888889,0.0,0.12993333333333335,0.11660000000000001,500.1111111111111,358.6666666666667,141.44444444444446,11.0,68.55555555555556,8.666666666666666,79.55555555555556,61.888888888888886,3.7777777777777777,65.66666666666667,15.222222222222221,50.44444444444444,0.0,50.44444444444444,0.0,48.888888888888886,71.22222222222223,61.888888888888886,96.24444444444445,96.24444444444445,0.05555555555555555,0.05555555555555555,,,,,4.197777777777778,6.515555555555555,27.11777777777778
2020-03-19,11.25690746307373,11.25690746307373,11.25690746307373,100.0,0.4808334624592596,0.787499418615635,1.2089311990801548,1.4464693046422727,1.5752740893699384,2.2807133817016885,2.4406703715429447,0.0247999545545372,0.0237023471712365,0.0208316817072193,0.0198185056610955,0.0161035268253085,0.014246037407415,0.0385187666366235,0.037266832495793,0.0339925432043899,0.0328369116897771,0.0285995961361967,0.0264809383594065,0.0603682221781379,0.0589612493695493,0.0552814743317021,0.0539827302006973,0.0492206683870127,0.0468396374801704,0.0738250172122799,0.0724086922959226,0.0687044578992959,0.0673970810534277,0.0626033659519108,0.0602065084011524,0.100022964539046,0.0984131671586972,0.0942029278562466,0.092716961043617,0.0872684160639749,0.0845441435741539,0.1208389429328928,0.1192417139974028,0.1150643460122751,0.1135899808410535,0.1081839752132412,0.105480972399335,0.1343983240386322,0.1328142912138963,0.128671436133818,0.1272092519879081,0.1218479101195714,0.1191672391854031,0.1451975580123228,0.1436797202805382,0.1397099908281786,0.1383089098449928,0.133171612906645,0.1306029644374712,0.1705513113061055,0.1689507985875675,0.1647648422467759,0.1632874458912023,0.1578703259207661,0.1551617659355481,0.1944071131118211,0.1927660613726103,0.1884740799008281,0.1869592629107873,0.1814049339473045,0.1786277694655631,0.2163813784031377,0.2146303265524438,0.2100506524813981,0.2084342969269113,0.2025076598937933,0.1995443413772344,0.2408729462100848,0.2389924143536027,0.2340741002674188,0.2323382247075892,0.2259733476548806,0.2227909091285263,0.2740084786426494,0.272007114366561,0.2667727770290989,0.2649253638511711,0.2581515155321027,0.2547645913725684,105.77777777777777,302.8888888888889,148.0,,105.44444444444444,662.1111111111111,184.77777777777777,193.22222222222223,1218.5555555555557,28.444444444444443,1827.4444444444443,2489.5555555555557,496.55555555555554,9.11111111111111,131.44444444444446,389.1111111111111,885.6666666666666,,,-139.22222222222223,1706.111111111111,1603.888888888889,2489.5555555555557,50.44444444444444,9.333333333333334,4.333333333333333,18.11111111111111,8.444444444444445,29.666666666666668,,7.777777777777778,28.333333333333332,112.55555555555556,-11.555555555555555,,0.6666666666666666,,0.6666666666666666,,3.888888888888889,-7.0,-4.333333333333333,-2.0,-9.11111111111111,,,-2.6666666666666665,-87.88888888888889,-96.88888888888889,10.11111111111111,1.3333333333333333,-2.6666666666666665,0.1481111111111111,0.0006666666666666666,0.14815555555555554,0.0006222222222222223,0.002455555555555556,3.142511111111111,1.375,1.375,,1.4589333333333334,1.086177777777778,0.022322222222222222,0.26926666666666665,0.18345555555555557,6.056433333333334,0.3494555555555555,1.4545666666666668,0.2251333333333333,0.3474888888888889,,0.12993333333333335,0.11660000000000001,500.1111111111111,358.6666666666667,141.44444444444446,11.0,68.55555555555556,8.666666666666666,79.55555555555556,61.888888888888886,3.7777777777777777,65.66666666666667,15.222222222222221,50.44444444444444,,50.44444444444444,,48.888888888888886,71.22222222222223,61.888888888888886,96.24444444444445,96.24444444444445,0.05555555555555555,0.05555555555555555,,,,,4.197777777777778,6.515555555555555,27.11777777777778
2020-03-20,12.19498047174192,11.256905050838697,11.960461616516112,2300.0,0.4690195785129523,0.6823527545014123,1.0789945152288176,1.2836668127688236,1.3230266859828763,2.04117425628434,2.2382786906748366,0.025813130600661,0.0248843858917142,0.0223514457764049,0.0215071324046351,0.0178765849060251,0.0161879581624855,0.0396743981512364,0.0386150692628413,0.0357259904763092,0.0347629642141318,0.0306219512867692,0.0286958987624144,0.0616669663091428,0.0604764508557217,0.0572295905282095,0.0561473037523721,0.0514934706162713,0.0493288970645964,0.0751323940581481,0.0739339652827689,0.0706655231680983,0.0695760424632081,0.0648912754321802,0.0627123140223999,0.1015089313516757,0.1001467951067652,0.0964318780751911,0.0951935723979997,0.0898688579860768,0.0873922466316941,0.1223133081041144,0.1209618066971613,0.1172758937691074,0.1160472561264228,0.1107641142628789,0.1083068389775096,0.1358605081845421,0.134520172717458,0.130864712352683,0.1296462255644247,0.1244067323749139,0.1219697587983973,0.1465986389955085,0.1453143147609216,0.1418116123029572,0.140644044816969,0.1356235046272201,0.1332883696552438,0.172028707661679,0.1706744276690699,0.1669809367801362,0.1657497731504916,0.1604557695430198,0.1579934422837306,0.1959219301018618,0.1945333478609912,0.1907463053858892,0.1894839578941886,0.1840558636798759,0.1815311686964746,0.2179977339576244,0.2165160746993449,0.2124751858131282,0.2111282228510558,0.2053362821141451,0.2026423561900006,0.2426088217699144,0.2410176025067373,0.2366779136071632,0.2352313506406385,0.2290111298845824,0.2261180039515331,0.2758558918205772,0.27416242974081,0.2695438967959906,0.2680043858143841,0.2613844885934763,0.2583054666302634,105.77777777777777,302.8888888888889,148.0,,105.44444444444444,662.1111111111111,184.77777777777777,193.22222222222223,1218.5555555555557,28.444444444444443,1827.4444444444443,2489.5555555555557,496.55555555555554,9.11111111111111,131.44444444444446,389.1111111111111,885.6666666666666,,,-139.22222222222223,1706.111111111111,1603.888888888889,2489.5555555555557,50.44444444444444,9.333333333333334,4.333333333333333,18.11111111111111,8.444444444444445,29.666666666666668,,7.777777777777778,28.333333333333332,112.55555555555556,-11.555555555555555,,0.6666666666666666,,0.6666666666666666,,3.888888888888889,-7.0,-4.333333333333333,-2.0,-9.11111111111111,,,-2.6666666666666665,-87.88888888888889,-96.88888888888889,10.11111111111111,1.3333333333333333,-2.6666666666666665,0.1481111111111111,0.0006666666666666666,0.14815555555555554,0.0006222222222222223,0.002455555555555556,3.142511111111111,1.375,1.375,,1.4589333333333334,1.086177777777778,0.022322222222222222,0.26926666666666665,0.18345555555555557,6.056433333333334,0.3494555555555555,1.4545666666666668,0.2251333333333333,0.3474888888888889,,0.12993333333333335,0.11660000000000001,500.1111111111111,358.6666666666667,141.44444444444446,11.0,68.55555555555556,8.666666666666666,79.55555555555556,61.888888888888886,3.7777777777777777,65.66666666666667,15.222222222222221,50.44444444444444,,50.44444444444444,,48.888888888888886,71.22222222222223,61.888888888888886,96.24444444444445,96.24444444444445,0.05555555555555555,0.05555555555555555,,,,,4.197777777777778,6.515555555555555,27.11777777777778
2020-03-23,11.960461108971174,10.78786688260145,10.825389862060549,18700.0,0.6507799497570486,0.940208315493879,1.3787384008307813,1.6422696930838594,1.5318130770512908,2.3801021280134584,2.5235975898324448,0.0266574439724308,0.0260664246121919,0.0239556411827675,0.0228580337994668,0.0198185056610955,0.018045447580379,0.0406374244134137,0.0399633060298896,0.0375557403744462,0.0363038062336156,0.0328369116897771,0.0308145565392046,0.0627492530849802,0.061991652341894,0.0592859354023005,0.0578789625937119,0.0539827302006973,0.0517099279714387,0.0762218747630383,0.0754592382696151,0.0727355365073897,0.0713192115910324,0.0673970810534277,0.0651091715731583,0.102747237028867,0.1018804230548331,0.0987846588618547,0.0971748614815059,0.092716961043617,0.0901165191215151,0.123541945746799,0.1226818993969197,0.1196103052902082,0.1180130763547182,0.1135899808410535,0.1110098417914158,0.1370789949728005,0.1362260542210196,0.1331798372503738,0.131595804425638,0.1272092519879081,0.1246504297325656,0.1477662064814966,0.146948909241305,0.1440299905263346,0.1425121527945501,0.1383089098449928,0.1358570181244177,0.1732598712913235,0.1723980567505724,0.1693201476764609,0.1677196349579229,0.1632874458912023,0.1607020022689487,0.1971842775935625,0.1963006343493721,0.1931447656201204,0.1915037138809096,0.1869592629107873,0.184308333178216,0.2193446969196967,0.2184018228462461,0.2150344154410654,0.2132833635903715,0.2084342969269113,0.2056056747065595,0.244055384736439,0.2430427906598718,0.2394263832435601,0.237545851387078,0.2323382247075892,0.2293004424778873,0.2773954028021836,0.2763177451150591,0.2724689676610429,0.2704676033849545,0.2649253638511711,0.2616923907897975,105.77777777777777,302.8888888888889,148.0,,105.44444444444444,662.1111111111111,184.77777777777777,193.22222222222223,1218.5555555555557,28.444444444444443,1827.4444444444443,2489.5555555555557,496.55555555555554,9.11111111111111,131.44444444444446,389.1111111111111,885.6666666666666,,,-139.22222222222223,1706.111111111111,1603.888888888889,2489.5555555555557,50.44444444444444,9.333333333333334,4.333333333333333,18.11111111111111,8.444444444444445,29.666666666666668,,7.777777777777778,28.333333333333332,112.55555555555556,-11.555555555555555,,0.6666666666666666,,0.6666666666666666,,3.888888888888889,-7.0,-4.333333333333333,-2.0,-9.11111111111111,,,-2.6666666666666665,-87.88888888888889,-96.88888888888889,10.11111111111111,1.3333333333333333,-2.6666666666666665,0.1481111111111111,0.0006666666666666666,0.14815555555555554,0.0006222222222222223,0.002455555555555556,3.142511111111111,1.375,1.375,,1.4589333333333334,1.086177777777778,0.022322222222222222,0.26926666666666665,0.18345555555555557,6.056433333333334,0.3494555555555555,1.4545666666666668,0.2251333333333333,0.3474888888888889,,0.12993333333333335,0.11660000000000001,500.1111111111111,358.6666666666667,141.44444444444446,11.0,68.55555555555556,8.666666666666666,79.55555555555556,61.888888888888886,3.7777777777777777,65.66666666666667,15.222222222222221,50.44444444444444,,50.44444444444444,,48.888888888888886,71.22222222222223,61.888888888888886,96.24444444444445,96.24444444444445,0.05555555555555555,0.05555555555555555,,,,,4.197777777777778,6.515555555555555,27.11777777777778
2020-03-24,12.101171235145,10.787866148791618,10.975481033325195,96100.0,0.6675217354356637,0.8649574675552061,1.280155250505143,1.6061363015880437,1.5632437790575522,2.385473122508282,2.46247310495623,0.02555983658913,0.0248843858917142,0.0229424651366437,0.0221825831020509,0.0192274863008567,0.0175388595573171,0.0393854902725832,0.0386150692628413,0.0364001088598333,0.0355333852238737,0.0321627933062529,0.0302367407818982,0.0613422802763916,0.0604764508557217,0.0579871912712956,0.057013133173042,0.0532251294576111,0.0510605559059363,0.074805549846681,0.0739339652827689,0.0714281596615214,0.0704476270271202,0.0666344445600046,0.0644554831502242,0.1011374396485182,0.1001467951067652,0.097298692049225,0.0961842169397528,0.091850147069583,0.0893735357152003,0.121944716811309,0.1209618066971613,0.1181359401189866,0.1170301662405705,0.1127299344911743,0.110272659205805,0.1354949621480646,0.134520172717458,0.1317176531044638,0.1306210149950314,0.1263563112361272,0.1239193376596106,0.1462483687497121,0.1453143147609216,0.1426289095431489,0.1415780988057595,0.1374916126048011,0.1351564776328249,0.1716593585727856,0.1706744276690699,0.1678427513208874,0.1667347040542072,0.1624256313504511,0.159963304091162,0.1955432258543517,0.1945333478609912,0.1916299486300797,0.1904938358875491,0.1860756196665969,0.1835509246831956,0.2175936450690027,0.2165160746993449,0.2134180598865787,0.2122057932207136,0.2074914228534607,0.2047974969293162,0.242174852879957,0.2410176025067373,0.2376905076837305,0.2363886010138582,0.2313256306310219,0.2284325046979725,0.2753940385260952,0.27416242974081,0.2706215544831151,0.2692359945996693,0.2638477061640467,0.2607686842008337,105.77777777777777,302.8888888888889,148.0,,105.44444444444444,662.1111111111111,184.77777777777777,193.22222222222223,1218.5555555555557,28.444444444444443,1827.4444444444443,2489.5555555555557,496.55555555555554,9.11111111111111,131.44444444444446,389.1111111111111,885.6666666666666,,,-139.22222222222223,1706.111111111111,1603.888888888889,2489.5555555555557,50.44444444444444,9.333333333333334,4.333333333333333,18.11111111111111,8.444444444444445,29.666666666666668,,7.777777777777778,28.333333333333332,112.55555555555556,-11.555555555555555,,0.6666666666666666,,0.6666666666666666,,3.888888888888889,-7.0,-4.333333333333333,-2.0,-9.11111111111111,,,-2.6666666666666665,-87.88888888888889,-96.88888888888889,10.11111111111111,1.3333333333333333,-2.6666666666666665,0.1481111111111111,0.0006666666666666666,0.14815555555555554,0.0006222222222222223,0.002455555555555556,3.142511111111111,1.375,1.375,,1.4589333333333334,1.086177777777778,0.022322222222222222,0.26926666666666665,0.18345555555555557,6.056433333333334,0.3494555555555555,1.4545666666666668,0.2251333333333333,0.3474888888888889,,0.12993333333333335,0.11660000000000001,500.1111111111111,358.6666666666667,141.44444444444446,11.0,68.55555555555556,8.666666666666666,79.55555555555556,61.888888888888886,3.7777777777777777,65.66666666666667,15.222222222222221,50.44444444444444,,50.44444444444444,,48.888888888888886,71.22222222222223,61.888888888888886,96.24444444444445,96.24444444444445,0.05555555555555555,0.05555555555555555,,,,,4.197777777777778,6.515555555555555,27.11777777777778
