Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,226.0,0.0,226.0,0.0,0.0,0.0,0.0,-368.0,1655.0,-191.0,0.0,0.0,0.0,0.0,-13.0,-38.0,-242.0,0.0,0.0,0.0,0.0,0.0,-35.0,-1396.0,-1431.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,-111.0,-485.0,-596.0,-574.0,-243.0,-130.0,0.0,-579.0,-1690.0,79.0,0.0,354.0,0.0,0.0,13.0,35.0,481.0,0.0,0.0,0.0,0.0,0.0,35.0,1229.0,1264.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5174,13.2239,13.2239,0.0,10.0386,27.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,2346.0,762.0,0.0,309.0,0.0,351.0,411.0,-99.0,312.0,-570.0,882.0,0.0,882.0,0.0,869.0,411.0,411.0,0.0,0.0,0.0,0.0,,,,
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,54.0,8.0,62.0,456.0,-57.0,-107.0,0.0,292.0,820.0,-36.0,0.0,0.0,0.0,0.0,0.0,-6.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,947.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3723,26.4718,26.4718,0.0,26.553,18.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2641,1.0258,2463.0,1444.0,1019.0,0.0,324.0,0.0,367.0,652.0,2.0,654.0,188.0,466.0,0.0,466.0,0.0,457.0,706.0,652.0,621.0,621.0,0.74,0.74,,,,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,55.0,477.0,532.0,118.0,300.0,237.0,0.0,68.0,532.0,-67.0,0.0,0.0,0.0,0.0,0.0,-2.0,-69.0,0.0,0.0,0.0,0.0,0.0,-41.0,297.0,256.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2641,-1.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.36,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,53.0,-67.0,-14.0,-100.0,-202.0,-52.0,0.0,-354.0,247.0,-42.0,0.0,0.0,0.0,-100.0,-100.0,-65.0,-207.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3223,27.8631,27.8631,0.0,32.7037,23.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977,0.3301,2541.0,1491.0,1050.0,0.0,299.0,0.0,342.0,708.0,123.0,831.0,216.0,615.0,0.0,615.0,0.0,604.0,761.0,708.0,621.0,621.0,0.97,0.97,25.67,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.06666666666666,162.53333333333333,94.8,0.0,4.4,391.8,76.66666666666667,0.0,373.73333333333335,55.53333333333333,505.93333333333334,897.7333333333333,82.73333333333333,0.0,40.46666666666667,121.26666666666667,204.0,0.0,0.0,-13.466666666666667,0.0,693.7333333333333,897.7333333333333,1.6,4.0,21.6,25.6,-32.46666666666667,2.2666666666666666,-11.066666666666666,0.0,-41.266666666666666,-14.066666666666666,-3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,-2.933333333333333,0.0,0.0,0.0,0.0,0.0,-1.4666666666666666,-35.2,-36.666666666666664,-53.666666666666664,0.0,-1.4666666666666666,0.3157333333333333,0.0,0.3157133333333333,0.0,0.0,1.4233866666666666,0.7163466666666667,0.7163466666666667,0.0,0.057679999999999995,0.014886666666666666,0.01774,0.13211333333333333,0.09797333333333333,4.082613333333333,0.015373333333333333,0.03333333333333333,0.01188,0.015373333333333333,0.0,-0.022646666666666666,-0.027586666666666666,238.86666666666667,187.86666666666667,51.0,0.0,21.933333333333334,0.0,25.333333333333332,25.666666666666668,-23.6,2.066666666666667,0.4666666666666667,1.6,0.0,1.6,0.0,0.5333333333333333,29.666666666666668,25.666666666666668,41.4,41.4,0.0006666666666666666,0.0006666666666666666,1.7673333333333334,,,
2019-03-12,34.927268981933594,34.927268981933594,34.927268981933594,10000.0,-0.0007892115027849,-0.0718207587745443,-0.0212411044417557,-0.0744689751194138,-0.0989394465296646,-0.080406300847949,-0.2957603964362503,0.0157221876500464,0.0157221876500464,0.015705687630285,0.0156855209394654,0.0156470208933553,0.0156140208538324,0.0221459504131392,0.0221459504131392,0.0221093941022769,0.0220647141667786,0.0219794161080999,0.0219063034863754,0.0319334465962685,0.0319334465962685,0.0319113863471333,0.0318844238204125,0.0318329499057637,0.0317888294074933,0.0389963513352226,0.0389963513352226,0.0389384029165914,0.0388675770715977,0.0387323640947916,0.0386164672575292,0.0503706587504632,0.0503706587504632,0.0502653632445232,0.0501366687372632,0.0498909792234033,0.0496803882115233,0.0609940574882581,0.0609940574882581,0.0608891609807958,0.0607609541383419,0.0605161956209299,0.0603064026060053,0.0679335202299317,0.0679335202299317,0.0678320451938527,0.0677080201497562,0.067471245065572,0.0672682949934141,0.0762466042598793,0.0762466042598793,0.0761205736315922,0.0759665361970189,0.0756724647310155,0.0754204034744412,0.0892731613583916,0.0892731613583916,0.0891118067761413,0.0889145956200576,0.0885381015948069,0.0882153924303064,0.0905708056492486,0.0905708056492486,0.0905474416880774,0.0905188857355348,0.0904643698261354,0.0904176419037931,0.0921499313658724,0.0921499313658724,0.092189001114306,0.0922367530290582,0.0923279157754034,0.0924060552722706,0.0960038179369903,0.0960038179369903,0.0960686690181655,0.0961479314507129,0.0962992506401215,0.0964289528024718,0.0998099166010449,0.0998099166010449,0.0999268105807813,0.100069681000459,0.1003424336198439,0.1005762215793165,130.06666666666666,162.53333333333333,94.8,,4.4,391.8,76.66666666666667,,373.73333333333335,55.53333333333333,505.93333333333334,897.7333333333333,82.73333333333333,,40.46666666666667,121.26666666666667,204.0,,,-13.466666666666667,,693.7333333333333,897.7333333333333,1.6,4.0,21.6,25.6,-32.46666666666667,2.2666666666666666,-11.066666666666666,,-41.266666666666666,-14.066666666666666,-3.066666666666667,,,,,,0.13333333333333333,-2.933333333333333,,,,,,-1.4666666666666666,-35.2,-36.666666666666664,-53.666666666666664,,-1.4666666666666666,0.3157333333333333,,0.3157133333333333,,,1.4233866666666666,0.7163466666666667,0.7163466666666667,,0.057679999999999995,0.014886666666666666,0.01774,0.13211333333333333,0.09797333333333333,4.082613333333333,0.015373333333333333,0.03333333333333333,0.01188,0.015373333333333333,,-0.022646666666666666,-0.027586666666666666,238.86666666666667,187.86666666666667,51.0,,21.933333333333334,,25.333333333333332,25.666666666666668,-23.6,2.066666666666667,0.4666666666666667,1.6,,1.6,,0.5333333333333333,29.666666666666668,25.666666666666668,41.4,41.4,0.0006666666666666666,0.0006666666666666666,1.7673333333333334,,,
2019-03-13,36.673646479606354,35.57067900912253,36.53577423095703,20477400.0,-0.0447799529612428,-0.106608584124221,-0.0643314413559758,-0.1124310033145973,-0.1375893566198082,-0.1266277767557206,-0.3285623046359883,0.0157221876500464,0.0157203543145174,0.0157038542947559,0.0156855209394654,0.0156470208933553,0.0156103541827743,0.0221459504131392,0.0221418886008211,0.0221053322899589,0.0220647141667786,0.0219794161080999,0.0218981798617394,0.0319334465962685,0.0319309954574757,0.0319089352083405,0.0318844238204125,0.0318329499057637,0.0317839271299077,0.0389963513352226,0.0389899126220414,0.0389319642034102,0.0388675770715977,0.0387323640947916,0.0386035898311667,0.0503706587504632,0.0503589592498032,0.0502536637438632,0.0501366687372632,0.0498909792234033,0.0496569892102033,0.0609940574882581,0.0609824023207623,0.0608775058133,0.0607609541383419,0.0605161956209299,0.0602830922710137,0.0679335202299317,0.0679222452259229,0.0678207701898439,0.0677080201497562,0.067471245065572,0.0672457449853966,0.0762466042598793,0.0762326008567363,0.0761065702284491,0.0759665361970189,0.0756724647310155,0.0753923966681551,0.0892731613583916,0.0892552330714749,0.0890938784892246,0.0889145956200576,0.0885381015948069,0.088179535856473,0.0905708056492486,0.0905682096535629,0.0905448456923917,0.0905188857355348,0.0904643698261354,0.0904124499124217,0.0921499313658724,0.0921542724490317,0.0921933421974653,0.0922367530290582,0.0923279157754034,0.0924147374385892,0.0960038179369903,0.0960110236126765,0.0960758746938516,0.0961479314507129,0.0962992506401215,0.096443364153844,0.0998099166010449,0.0998229048210156,0.099939798800752,0.100069681000459,0.1003424336198439,0.100602198019258,130.06666666666666,162.53333333333333,94.8,,4.4,391.8,76.66666666666667,,373.73333333333335,55.53333333333333,505.93333333333334,897.7333333333333,82.73333333333333,,40.46666666666667,121.26666666666667,204.0,,,-13.466666666666667,,693.7333333333333,897.7333333333333,1.6,4.0,21.6,25.6,-32.46666666666667,2.2666666666666666,-11.066666666666666,,-41.266666666666666,-14.066666666666666,-3.066666666666667,,,,,,0.13333333333333333,-2.933333333333333,,,,,,-1.4666666666666666,-35.2,-36.666666666666664,-53.666666666666664,,-1.4666666666666666,0.3157333333333333,,0.3157133333333333,,,1.4233866666666666,0.7163466666666667,0.7163466666666667,,0.057679999999999995,0.014886666666666666,0.01774,0.13211333333333333,0.09797333333333333,4.082613333333333,0.015373333333333333,0.03333333333333333,0.01188,0.015373333333333333,,-0.022646666666666666,-0.027586666666666666,238.86666666666667,187.86666666666667,51.0,,21.933333333333334,,25.333333333333332,25.666666666666668,-23.6,2.066666666666667,0.4666666666666667,1.6,,1.6,,0.5333333333333333,29.666666666666668,25.666666666666668,41.4,41.4,0.0006666666666666666,0.0006666666666666666,1.7673333333333334,,,
2019-03-14,38.05235704600376,36.535776251919785,37.36300277709961,6248600.0,-0.0678968689222825,-0.1276262860933911,-0.0838095961534279,-0.1659969531839696,-0.1566833975071895,-0.1469614998723261,-0.3434281448329045,0.0157203543145174,0.0157185209789883,0.0157001876236978,0.0156818542684073,0.0156396875512391,0.0156066875117162,0.0221418886008211,0.0221378267885031,0.0220972086653228,0.0220565905421425,0.0219631688588278,0.0218900562371033,0.0319309954574757,0.0319285443186829,0.0319040329307549,0.0318795215428269,0.0318231453505925,0.0317790248523221,0.0389899126220414,0.0389834739088601,0.0389190867770477,0.0388546996452352,0.0387066092420666,0.0385907124048042,0.0503589592498032,0.0503472597491432,0.0502302647425432,0.0501132697359432,0.0498441812207633,0.0496335902088833,0.0609824023207623,0.0609707471532665,0.0608541954783084,0.0607376438033503,0.0604695749509467,0.0602597819360221,0.0679222452259229,0.0679109702219141,0.0677982201818264,0.0676854701417387,0.0674261450495369,0.067223194977379,0.0762326008567363,0.0762185974535933,0.0760785634221631,0.0759385293907329,0.0756164511184435,0.0753643898618691,0.0892552330714749,0.0892373047845582,0.0890580219153912,0.0888787390462242,0.0884663884471402,0.0881436792826396,0.0905682096535629,0.0905656136578772,0.0905396537010203,0.0905136937441635,0.0904539858433927,0.0904072579210503,0.0921542724490317,0.092158613532191,0.0922020243637839,0.0922454351953768,0.0923452801080405,0.0924234196049078,0.0960110236126765,0.0960182292883626,0.0960902860452238,0.0961623428020851,0.096328073342866,0.0964577755052163,0.0998229048210156,0.0998358930409863,0.0999657752406934,0.1000956574404004,0.1003943864997267,0.1006281744591994,130.06666666666666,162.53333333333333,94.8,,4.4,391.8,76.66666666666667,,373.73333333333335,55.53333333333333,505.93333333333334,897.7333333333333,82.73333333333333,,40.46666666666667,121.26666666666667,204.0,,,-13.466666666666667,,693.7333333333333,897.7333333333333,1.6,4.0,21.6,25.6,-32.46666666666667,2.2666666666666666,-11.066666666666666,,-41.266666666666666,-14.066666666666666,-3.066666666666667,,,,,,0.13333333333333333,-2.933333333333333,,,,,,-1.4666666666666666,-35.2,-36.666666666666664,-53.666666666666664,,-1.4666666666666666,0.3157333333333333,,0.3157133333333333,,,1.4233866666666666,0.7163466666666667,0.7163466666666667,,0.057679999999999995,0.014886666666666666,0.01774,0.13211333333333333,0.09797333333333333,4.082613333333333,0.015373333333333333,0.03333333333333333,0.01188,0.015373333333333333,,-0.022646666666666666,-0.027586666666666666,238.86666666666667,187.86666666666667,51.0,,21.933333333333334,,25.333333333333332,25.666666666666668,-23.6,2.066666666666667,0.4666666666666667,1.6,,1.6,,0.5333333333333333,29.666666666666668,25.666666666666668,41.4,41.4,0.0006666666666666666,0.0006666666666666666,1.7673333333333334,,,
2019-03-15,38.48435024940824,37.90529518432107,38.32809829711914,7107300.0,-0.0956835847711481,-0.1495925197569421,-0.1068791272160654,-0.209680764760839,-0.1835071895134711,-0.1672259942566699,-0.4123385254473235,0.0157258543211045,0.0157240209855755,0.015707520965814,0.0156891876105235,0.0156451875578263,0.0156103541827743,0.0221540740377752,0.0221500122254572,0.0221134559145949,0.0220728377914146,0.0219753542957819,0.0218981798617394,0.0319383488738541,0.0319358977350612,0.0319138374859261,0.0318893260979981,0.0318304987669709,0.0317839271299077,0.0390092287615851,0.0390027900484039,0.0389448416297727,0.0388804544979602,0.0387259253816104,0.0386035898311667,0.0503940577517832,0.0503823582511232,0.0502770627451832,0.0501600677385832,0.0498792797227433,0.0496569892102033,0.0610173678232497,0.0610057126557539,0.0609008161482916,0.0607842644733335,0.0605045404534341,0.0602830922710137,0.0679560702379492,0.0679447952339404,0.0678433201978615,0.0677305701577737,0.0674599700615632,0.0672457449853966,0.0762746110661654,0.0762606076630224,0.0761345770347352,0.075994543003305,0.0756584613278725,0.0753923966681551,0.089309017932225,0.0892910896453083,0.089129735063058,0.088950452193891,0.0885201733078902,0.088179535856473,0.0905759976406199,0.0905734016449343,0.0905500376837631,0.0905240777269062,0.0904617738304497,0.0904124499124217,0.0921412491995538,0.0921455902827131,0.0921846600311467,0.0922280708627396,0.0923322568585627,0.0924147374385892,0.0959894065856181,0.0959966122613042,0.0960614633424793,0.0961335200993406,0.0963064563158076,0.096443364153844,0.0997839401611035,0.0997969283810742,0.0999138223608106,0.1000437045605176,0.1003554218398146,0.100602198019258,130.06666666666666,162.53333333333333,94.8,,4.4,391.8,76.66666666666667,,373.73333333333335,55.53333333333333,505.93333333333334,897.7333333333333,82.73333333333333,,40.46666666666667,121.26666666666667,204.0,,,-13.466666666666667,,693.7333333333333,897.7333333333333,1.6,4.0,21.6,25.6,-32.46666666666667,2.2666666666666666,-11.066666666666666,,-41.266666666666666,-14.066666666666666,-3.066666666666667,,,,,,0.13333333333333333,-2.933333333333333,,,,,,-1.4666666666666666,-35.2,-36.666666666666664,-53.666666666666664,,-1.4666666666666666,0.3157333333333333,,0.3157133333333333,,,1.4233866666666666,0.7163466666666667,0.7163466666666667,,0.057679999999999995,0.014886666666666666,0.01774,0.13211333333333333,0.09797333333333333,4.082613333333333,0.015373333333333333,0.03333333333333333,0.01188,0.015373333333333333,,-0.022646666666666666,-0.027586666666666666,238.86666666666667,187.86666666666667,51.0,,21.933333333333334,,25.333333333333332,25.666666666666668,-23.6,2.066666666666667,0.4666666666666667,1.6,,1.6,,0.5333333333333333,29.666666666666668,25.666666666666668,41.4,41.4,0.0006666666666666666,0.0006666666666666666,1.7673333333333334,,,
