Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales,Return on Assets,Return on Equity,Return on Tangible Equity
2012-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,-117.0,724.0,-103.0,0.0,-69.0,0.0,0.0,0.0,0.0,-172.0,0.0,0.0,0.0,0.0,-552.0,0.0,0.0,-552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,340.0,502.0,0.0,130.0,972.0,1235.0,44.0,439.0,16.0,1822.0,2028.0,560.0,0.0,129.0,223.0,783.0,1214.0,0.0,0.0,31.0,1245.0,2028.0,-384.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,71.0,-158.0,34.0,0.0,68.0,0.0,0.0,-15.0,0.0,87.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,0.0,1.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.0,50.0,69.0,49.0,-18.0,-1.0,-38.0,-8.0,135.0,0.0,0.0,0.0,0.0,-11.0,-11.0,0.0,-11.0,0.0,0.0,0.0,-124.0,-124.0,0.0,0.0,-124.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4396,13.5619,13.5619,0.0,13.7109,11.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084,0.8084,671.0,299.0,372.0,90.0,191.0,0.0,281.0,91.0,1.0,92.0,18.0,74.0,0.0,74.0,0.0,74.0,110.0,91.0,167.0,167.0,0.44,0.44,,,,,,,
2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,20.0,23.0,43.0,-44.0,-13.0,27.0,17.0,-13.0,140.0,-34.0,0.0,0.0,0.0,11.0,11.0,0.0,-23.0,0.0,0.0,0.0,-117.0,-117.0,0.0,0.0,-117.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8546,17.0929,17.0929,0.0,17.2275,14.8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383,0.6347,743.0,328.0,415.0,89.0,199.0,0.0,288.0,127.0,1.0,128.0,18.0,110.0,0.0,110.0,0.0,110.0,147.0,127.0,167.0,167.0,0.66,0.66,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,0.0,-0.1,0.0,0.0,0.0,0.1,-1.8,0.0,0.0,0.0,-6.9,-6.9,0.0,0.0,-6.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.46896,1.59842,1.59842,0.0,1.61163,1.41347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,0.0,29.3,12.1,0.1,12.2,1.5,10.7,0.0,10.7,0.0,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
2014-10-20,33.0,27.31999969482422,28.25,1333600.0,0.2028318422030559,0.2361061298741704,0.3203539552941787,0.3713274930430725,0.278938090906734,0.1784071120540653,0.1327433628318584,0.0159834772100435,0.0158966891871869,0.0158379403717148,0.0157912083594075,0.0157271187425288,0.0156897331326829,0.0223570462705612,0.0222971130879789,0.0222565429336155,0.0222242712199173,0.0221800128697026,0.0221541954987441,0.0294648823151232,0.0300789571849345,0.0304946386352684,0.0308252943343976,0.031278765007489,0.0315432895667924,0.0350654878137542,0.0357112731251573,0.036148420105184,0.036496150657478,0.0369730382720526,0.0372512227138878,0.0447988614594814,0.045256923585589,0.0455669964094156,0.0458136452465504,0.0461519065089068,0.0463492255786146,0.0549366847605315,0.0552261335592507,0.0554220681306914,0.0555779251761555,0.0557916719813636,0.0559163576177349,0.0606874460106529,0.0610136106302819,0.0612343989881846,0.0614100260910618,0.0616508861178647,0.0617913878001664,0.0651252302557843,0.0656177371950519,0.065951126507787,0.066216322552008,0.0665800199840826,0.0667921768194594,0.071837667838403,0.072519450334239,0.0729809646391126,0.0733480782907167,0.0738515484414879,0.0741452393627711,0.0789060992062597,0.0797043403167488,0.0802446881453875,0.0806745102818047,0.0812639806403197,0.0816078383494535,0.0825861225500607,0.0835245023978746,0.0841597133717794,0.0846649948282946,0.0853579522543726,0.0857621774195847,0.0847001082596626,0.085867997482737,0.0866585686491259,0.0872874320769352,0.0881498733493593,0.0886529640916068,0.088710805654949,0.0901174371160755,0.0910696184128381,0.0918270353534447,0.0928657785862766,0.0934717121387619,,,,,,,,,,,,,,,,,,,,,,,,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,,-0.1,,,,0.1,-1.8,,,,-6.9,-6.9,,,-6.9,,0.9,,,,,,,5.46896,1.59842,1.59842,,1.61163,1.41347,,,,,,,,,,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,,29.3,12.1,0.1,12.2,1.5,10.7,,10.7,,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
2014-10-21,29.489999771118164,28.299999237060547,28.309999465942383,697700.0,0.198869631472075,0.2624515136944063,0.3175556319573001,0.3684211377351654,0.2790533298325972,0.1833274684551411,0.1137407729228983,0.0159821420096918,0.015892683586132,0.0158339347706599,0.0157872027583526,0.0157217779411223,0.0156843923312764,0.0223561242215984,0.0222943469410905,0.0222537767867271,0.0222215050730289,0.0221763246738514,0.0221505073028929,0.0294743296208126,0.0301072991020028,0.0305229805523366,0.0308536362514658,0.0313165542302467,0.03158107878955,0.0350754229723912,0.0357410786010682,0.036178225581095,0.0365259561333889,0.0370127789066005,0.0372909633484357,0.0448059085691138,0.0452780649144862,0.0455881377383129,0.0458347865754477,0.0461800949474365,0.0463774140171443,0.0549411378189733,0.0552394927345762,0.0554354273060169,0.055591284351481,0.0558094842151309,0.0559341698515022,0.060692463927878,0.0610286643819571,0.0612494527398598,0.0614250798427369,0.061670957786765,0.0618114594690667,0.0651328072856192,0.0656404682845566,0.0659738575972916,0.0662390536415127,0.0666103281034221,0.066822484938799,0.0718481567998774,0.0725509172186622,0.0730124315235358,0.0733795451751399,0.0738935042873855,0.0741871952086687,0.0789183798387288,0.079741182214156,0.0802815300427947,0.0807113521792119,0.081313103170196,0.0816569608793297,0.082600559163104,0.0835678122370045,0.0842030232109093,0.0847083046674245,0.0854156987065457,0.0858199238717579,0.0847180757861715,0.0859219000622636,0.0867124712286524,0.0873413346564617,0.0882217434553947,0.0887248341976421,0.0887324461389663,0.0901823585681275,0.0911345398648901,0.0918919568054967,0.0929523405223459,0.0935582740748312,,,,,,,,,,,,,,,,,,,,,,,,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,,-0.1,,,,0.1,-1.8,,,,-6.9,-6.9,,,-6.9,,0.9,,,,,,,5.46896,1.59842,1.59842,,1.61163,1.41347,,,,,,,,,,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,,29.3,12.1,0.1,12.2,1.5,10.7,,10.7,,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
2014-10-22,28.90999984741211,28.0,28.75,768800.0,0.1805216913637908,0.2445216966711956,0.2761738652768342,0.3526956309442934,0.2525216807489809,0.1652173913043477,0.1133912459663721,0.0159781364086369,0.0158900131854287,0.0158312643699566,0.0157845323576493,0.0157204427407706,0.0156830571309247,0.02235335807471,0.0222925028431649,0.0222519326888015,0.0222196609751033,0.0221754026248886,0.0221495852539301,0.0295026715378808,0.0301261937133816,0.0305418751637154,0.0308725308628446,0.0313260015359361,0.0315905260952394,0.0351052284483021,0.0357609489183422,0.0361980958983689,0.0365458264506629,0.0370227140652375,0.0373008985070726,0.0448270498980111,0.0452921591337511,0.0456022319575777,0.0458488807947125,0.0461871420570689,0.0463844611267768,0.0549544969942988,0.0552483988514598,0.0554443334229005,0.0556001904683647,0.0558139372735727,0.0559386229099441,0.0607075176795532,0.0610387002164072,0.0612594885743099,0.0614351156771871,0.06167597570399,0.0618164773862917,0.0651555383751238,0.0656556223442264,0.0659890116569614,0.0662542077011825,0.066617905133257,0.0668300619686338,0.0718796236843005,0.072571895141611,0.0730334094464846,0.0734005230980887,0.0739039932488599,0.0741976841701431,0.078955221736136,0.0797657434790941,0.0803060913077328,0.08073591344415,0.081325383802665,0.0816692415117988,0.0826438690022339,0.0835966854630911,0.0842318964369959,0.0847371778935111,0.085430135319589,0.0858343604848011,0.084771978365698,0.0859578351152812,0.0867484062816701,0.0873772697094794,0.0882397109819035,0.088742801724151,0.0887973675910183,0.0902256395361622,0.0911778208329247,0.0919352377735313,0.0929739810063632,0.0935799145588485,,,,,,,,,,,,,,,,,,,,,,,,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,,-0.1,,,,0.1,-1.8,,,,-6.9,-6.9,,,-6.9,,0.9,,,,,,,5.46896,1.59842,1.59842,,1.61163,1.41347,,,,,,,,,,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,,29.3,12.1,0.1,12.2,1.5,10.7,,10.7,,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
2014-10-23,29.88999938964844,28.600000381469727,29.25,1270700.0,0.1497436262603499,0.192136715619992,0.2543589274088542,0.3295726287059295,0.2116238846738114,0.1244444235777244,0.1042734781901042,0.015974130807582,0.0158820019833189,0.0158245883681985,0.0157791915562427,0.0157151019393641,0.0156777163295182,0.0223505919278216,0.022286970549388,0.0222473224439874,0.0222159727792521,0.0221717144290374,0.0221458970580789,0.029531013454949,0.030182877547518,0.0305891116921624,0.0309103200856022,0.0313637907586937,0.031628315317997,0.035135033924213,0.035820559870164,0.0362477716915538,0.0365855670852107,0.0370624546997853,0.0373406391416205,0.0448481912269084,0.0453344417915456,0.0456374675057398,0.0458770692332422,0.0462153304955986,0.0464126495653064,0.0549678561696243,0.0552751172021108,0.0554665987151097,0.055618002702132,0.0558317495073401,0.0559564351437114,0.0607225714312283,0.0610688077197576,0.0612845781604352,0.0614551873460873,0.0616960473728903,0.061836549055192,0.0651782694646285,0.0657010845232357,0.0660268968061358,0.066284515820522,0.0666482132525966,0.0668603700879734,0.0719110905687238,0.0726348289104574,0.0730858542538566,0.0734424789439863,0.0739459490947575,0.0742396400160407,0.0789920636335431,0.0798394272739085,0.0803674944700782,0.0807850359740263,0.0813745063325413,0.0817183640416751,0.0826871788413638,0.0836833051413508,0.0843040795022123,0.0847949243456842,0.0854878817717622,0.0858921069369743,0.0848258809452245,0.0860656402743343,0.0868382439142142,0.0874491398155147,0.0883115810879389,0.0888146718301863,0.0888622890430703,0.0903554824402662,0.0912860232530114,0.0920217997096007,0.0930605429424326,0.0936664764949178,,,,,,,,,,,,,,,,,,,,,,,,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,,-0.1,,,,0.1,-1.8,,,,-6.9,-6.9,,,-6.9,,0.9,,,,,,,5.46896,1.59842,1.59842,,1.61163,1.41347,,,,,,,,,,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,,29.3,12.1,0.1,12.2,1.5,10.7,,10.7,,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
2014-10-24,30.09000015258789,29.11000061035156,29.75,1540700.0,0.1361344281364889,0.1721008044331013,0.2635294168937105,0.3001680774849002,0.1761345102005647,0.0910924062007616,0.0857142600692619,0.0159754660079336,0.0158820019833189,0.0158232531678468,0.0157791915562427,0.0157151019393641,0.0156777163295182,0.0223515139767844,0.022286970549388,0.0222464003950246,0.0222159727792521,0.0221717144290374,0.0221458970580789,0.0295215661492596,0.030182877547518,0.0305985589978518,0.0309103200856022,0.0313637907586937,0.031628315317997,0.0351250987655761,0.035820559870164,0.0362577068501907,0.0365855670852107,0.0370624546997853,0.0373406391416205,0.044841144117276,0.0453344417915456,0.0456445146153723,0.0458770692332422,0.0462153304955986,0.0464126495653064,0.0549634031111825,0.0552751172021108,0.0554710517735515,0.055618002702132,0.0558317495073401,0.0559564351437114,0.0607175535140033,0.0610688077197576,0.0612895960776603,0.0614551873460873,0.0616960473728903,0.061836549055192,0.0651706924347936,0.0657010845232357,0.0660344738359707,0.066284515820522,0.0666482132525966,0.0668603700879734,0.0719006016072494,0.0726348289104574,0.0730963432153311,0.0734424789439863,0.0739459490947575,0.0742396400160407,0.0789797830010741,0.0798394272739085,0.0803797751025472,0.0807850359740263,0.0813745063325413,0.0817183640416751,0.0826727422283205,0.0836833051413508,0.0843185161152556,0.0847949243456842,0.0854878817717622,0.0858921069369743,0.0848079134187157,0.0860656402743343,0.0868562114407231,0.0874491398155147,0.0883115810879389,0.0888146718301863,0.0888406485590529,0.0903554824402662,0.0913076637370287,0.0920217997096007,0.0930605429424326,0.0936664764949178,,,,,,,,,,,,,,,,,,,,,,,,10.7,2.0,2.6,4.6,1.5,-0.9,-4.5,-2.7,-6.6,8.7,-1.8,,-0.1,,,,0.1,-1.8,,,,-6.9,-6.9,,,-6.9,,0.9,,,,,,,5.46896,1.59842,1.59842,,1.61163,1.41347,,,,,,,,,,0.0521,0.04132,75.7,34.3,41.4,9.1,20.2,,29.3,12.1,0.1,12.2,1.5,10.7,,10.7,,10.7,14.1,12.1,16.7,16.7,0.064,0.064,,,,,,,
