Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales,Return on Assets,Return on Equity,Return on Tangible Equity
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.05,146.89,0.0,146.89,0.0,0.0,0.0,0.0,227.16,106.11,-44.23,0.0,-17.67,0.0,0.0,2.48,0.06,-59.36,0.0,0.0,-7.71,0.0,-18.37,0.0,-9.0,-35.08,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.621,5.283,0.0,0.0,301.97,405.875,310.105,0.0,2463.6,160.02,2934.095,3213.13,858.529,1083.934,10.34,1542.085,2400.623,0.0,-532.51,0.0,1345.01,812.507,3213.13,79.17,2.97,0.0,2.97,0.0,0.0,0.0,0.0,-40.17,47.2,-7.85,0.0,-139.08,0.0,0.0,-2.49,0.34,-149.1,0.0,0.0,99.62,0.0,18.89,0.0,7.69,126.2,24.31,0.0,0.0,0.473,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.3,36.7,9.6,46.3,0.0,0.0,0.0,47.5,47.5,42.5,-8.4,0.0,1.1,3.2,0.0,3.2,0.0,-4.1,-2.6,0.0,-2.6,2.3,2.3,0.0,0.0,-0.3,38.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,60.7121,-10.6496,-10.6496,0.0,-16.396,-16.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.2664,320.2,125.8,194.4,61.6,83.8,-46.4,228.5,-34.1,-18.4,-52.5,-1.2,-51.3,0.0,-51.3,0.0,-51.3,2.6,-34.1,128.015,128.015,-0.4,-0.4,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.6,37.8,9.1,46.9,0.0,0.0,0.0,52.8,52.8,62.1,-10.2,0.0,0.0,-3.0,0.0,-3.0,1.2,-12.0,338.1,0.0,338.1,-0.6,-0.6,-348.5,-8.0,-19.0,31.1,6.0,-348.5,0.0,0.0,0.0,0.0,0.0,62.452,-5.4653,-5.4653,0.0,-11.3442,-3.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3621,1.9486,338.5,127.1,211.4,63.4,83.4,-45.3,229.9,-18.5,-19.9,-38.4,-0.8,-37.6,0.0,-37.6,0.0,-11.4,19.3,-18.5,38.826,38.826,-0.29,-0.29,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.6,38.5,11.7,50.2,0.0,0.0,0.0,27.7,27.7,50.3,-22.8,0.0,-41.8,0.0,0.0,0.0,-0.1,-64.7,-3.8,0.0,-3.8,-0.5,-0.5,-0.5,-0.4,-5.2,-19.6,9.4,-0.5,0.0,0.0,0.0,0.0,0.0,63.0989,-1.8493,-1.8493,0.0,-8.0135,-7.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2955,0.7083,356.9,131.7,225.2,62.4,82.0,-48.9,231.8,-6.6,-22.0,-28.6,-1.0,-27.6,0.0,-27.6,0.0,-27.6,31.9,-6.6,38.826,38.826,-0.21,-0.21,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.5,0.0,296.1,17.8,459.4,220.9,0.0,2410.9,167.1,2801.3,3260.7,972.2,1410.4,38.5,1878.1,2850.3,0.0,0.0,0.0,410.4,410.4,3260.7,-26.805,48.817,-5.8,18.417,0.0,0.0,8.5,23.2,2.6,25.668,-26.501,0.0,-0.039,0.0,0.0,-0.011,0.032,-26.519,-4.6,0.0,-4.693,-0.6,1.154,0.035,-1.707,-5.211,-6.062,7.9,349.0,0.473,3.437,0.4725,0.7746,3.4474,63.9979,-1.7057,-1.7057,0.0,-7.1563,-7.2101,0.114,0.0,106.2,0.8475,-6.5302,1.3397,-0.8219,-1.4719,0.0,0.6611,-0.0215,371.7,133.8,237.9,67.04,137.4,-49.9,244.24,-6.34,-23.9,-26.6,0.2,-26.8,0.0,-26.8,0.0,-26.8,42.477,-6.34,38.826,38.826,-0.21,-0.21,,,,,-14.35,-114.15,23.39
2015-03-31,20.0,20.0,20.0,0.0,0.3545000076293945,0.4095000267028807,0.4220000267028809,0.2539999961853028,0.2604999542236328,0.553499984741211,0.6165000915527343,0.0165165021844551,0.0160735468906257,0.0157597868908299,0.0155475374792034,0.0152060927735432,0.0149938433619167,0.0215219870545095,0.0217742819606412,0.0219529908524845,0.0220738821616725,0.022268359485149,0.0223892507943371,0.0282380622573577,0.0289750941293615,0.0294971583720308,0.0298503194773659,0.0304184482120355,0.0307716093173706,0.0325776144963678,0.0334847690531548,0.0341273368642123,0.0345620150893394,0.0352612800601961,0.0356959582853232,0.0418628725081453,0.0425764654870888,0.0430819271805071,0.0434238571495842,0.0439739184041864,0.0443158483732635,0.0530067066449214,0.053418239534263,0.0537097419975466,0.0539069348403561,0.0542241581092235,0.054421350952033,0.0609151560728326,0.0611417303186312,0.0613022204094053,0.0614107872355172,0.0615854382166537,0.0616940050427655,0.0680570046571871,0.0681975411590668,0.0682970878478982,0.0683644282550489,0.0684727584752478,0.0685400988823985,0.0800979792776177,0.0800480549801943,0.0800126919361861,0.0799887698770041,0.0799502865644069,0.0799263645052248,0.0951565124756935,0.0947804028230335,0.094513991819066,0.0943337726104997,0.0940438547532409,0.0938636355446747,0.0998655478139056,0.0996082827873535,0.0994260533935457,0.0993027805683228,0.0991044721103555,0.0989811992851326,0.1040008951817423,0.1038759023396279,0.1037873657431302,0.103727473339617,0.1036311246904871,0.1035712322869739,0.1092320508087063,0.1093202945363548,0.1093828005101059,0.1094250839629375,0.1094931051696666,0.1095353886224981,6.383870967741935,0.16129032258064516,0.0,10.116129032258065,0.6032258064516128,17.26451612903226,7.17741935483871,0.0,77.05483870967741,5.903225806451613,90.13548387096773,107.4,33.74516129032258,45.58387096774193,1.2354838709677418,61.52258064516129,95.26774193548388,0.0,-23.200000000000003,0.0,35.332258064516125,12.13225806451613,107.4,-1.4,1.2064516129032257,0.3548387096774194,1.5612903225806452,0.0,0.0,0.0,2.164516129032258,2.164516129032258,2.325806451612903,-0.264516129032258,0.0,-0.035483870967741936,0.06129032258064516,0.0,0.06129032258064516,0.0,-0.23870967741935484,-0.14193548387096774,0.0,-0.14193548387096774,0.012903225806451613,0.012903225806451613,0.0,-0.0935483870967742,-0.22258064516129034,1.864516129032258,0.2806451612903226,0.0,0.016516129032258065,0.12119354838709678,0.016503225806451614,0.025477419354838708,0.1216225806451613,2.049667741935484,-0.17573548387096774,-0.17573548387096774,0.0,-0.37547419354838707,-0.1123,0.0036451612903225807,0.0,2.427741935483871,0.03857741935483871,-0.37224193548387097,0.06956129032258065,-0.0420483870967742,-0.07824838709677419,0.07810645161290322,0.05990322580645161,0.05309032258064516,12.138709677419355,4.425806451612903,7.712903225806452,2.1580645161290324,3.1806451612903226,-1.8290322580645162,8.374193548387098,-0.6612903225806451,-0.7516129032258064,-1.4129032258064516,-0.012903225806451613,-1.4,0.0,-1.4,0.0,-0.4225806451612903,0.5451612903225806,-0.6612903225806451,1.252451612903226,1.252451612903226,-0.010967741935483872,-0.010967741935483872,,,,,-0.15483870967741936,-1.2967741935483872,0.25387096774193546
2015-04-02,27.270000457763672,25.82999992370605,26.5,5166100.0,0.0426414777647774,0.0241509203640919,0.0713207316848467,-0.0701887022774174,-0.0313207518379643,0.1758490508457399,0.2433962552052624,0.0165349586550313,0.016092003361202,0.0157782433614062,0.0155659939497796,0.0152245492441195,0.0150030715972048,0.0215114747667541,0.0217637696728857,0.021942478564729,0.0220633698739171,0.0222578471973935,0.0223839946504594,0.0282073525960242,0.028944384468028,0.0294664487106973,0.0298196098160324,0.030387738550702,0.0307562544867039,0.032539816389835,0.0334469709466221,0.0340895387576795,0.0345242169828066,0.0352234819536633,0.0356770592320568,0.041833139467356,0.0425467324462995,0.0430521941397178,0.0433941241087948,0.0439441853633971,0.0443009818528689,0.0529895594411989,0.0534010923305404,0.053692594793824,0.0538897876366335,0.0542070109055009,0.0544127773501717,0.0609057154792576,0.0611322897250563,0.0612927798158304,0.0614013466419423,0.0615759976230787,0.0616892847459781,0.0680511489696088,0.0681916854714885,0.0682912321603199,0.0683585725674706,0.0684669027876695,0.0685371710386093,0.080100059456677,0.0800501351592536,0.0800147721152454,0.0799908500560634,0.0799523667434662,0.0799274045947545,0.095172183711221,0.094796074058561,0.0945296630545935,0.0943494438460272,0.0940595259887684,0.0938714711624384,0.099876267190012,0.0996190021634598,0.099436772769652,0.0993134999444291,0.0991151914864619,0.0989865589731858,0.1040061032168304,0.103881110374716,0.1037925737782183,0.1037326813747051,0.1036363327255752,0.103573836304518,0.1092283739867209,0.1093166177143695,0.1093791236881205,0.1094214071409521,0.1094894283476812,0.1095335502115055,6.383870967741935,0.16129032258064516,,10.116129032258065,0.6032258064516128,17.26451612903226,7.17741935483871,,77.05483870967741,5.903225806451613,90.13548387096773,107.4,33.74516129032258,45.58387096774193,1.2354838709677418,61.52258064516129,95.26774193548388,,-23.200000000000003,,35.332258064516125,12.13225806451613,107.4,-1.4,1.2064516129032257,0.3548387096774194,1.5612903225806452,,,,2.164516129032258,2.164516129032258,2.325806451612903,-0.264516129032258,,-0.035483870967741936,0.06129032258064516,,0.06129032258064516,,-0.23870967741935484,-0.14193548387096774,,-0.14193548387096774,0.012903225806451613,0.012903225806451613,,-0.0935483870967742,-0.22258064516129034,1.864516129032258,0.2806451612903226,,0.016516129032258065,0.12119354838709678,0.016503225806451614,0.025477419354838708,0.1216225806451613,2.049667741935484,-0.17573548387096774,-0.17573548387096774,,-0.37547419354838707,-0.1123,0.0036451612903225807,,2.427741935483871,0.03857741935483871,-0.37224193548387097,0.06956129032258065,-0.0420483870967742,-0.07824838709677419,0.07810645161290322,0.05990322580645161,0.05309032258064516,12.138709677419355,4.425806451612903,7.712903225806452,2.1580645161290324,3.1806451612903226,-1.8290322580645162,8.374193548387098,-0.6612903225806451,-0.7516129032258064,-1.4129032258064516,-0.012903225806451613,-1.4,,-1.4,,-0.4225806451612903,0.5451612903225806,-0.6612903225806451,1.252451612903226,1.252451612903226,-0.010967741935483872,-0.010967741935483872,,,,,-0.15483870967741936,-1.2967741935483872,0.25387096774193546
2015-04-07,25.850000381469727,25.15999984741211,25.239999771118164,939400.0,0.1529318797684189,0.0629952522585721,0.0435816319906803,0.0209984426090201,0.0213946481943023,0.3446909245041327,0.2519810090342884,0.0165534151256076,0.0161196880670663,0.0158059280672705,0.0155936786556439,0.0152430057146957,0.0150122998324929,0.0215009624789986,0.0217480012412525,0.0219267101330957,0.0220476014422838,0.0222473349096381,0.0223787385065816,0.0281766429346907,0.0288983199760277,0.0294203842186971,0.0297735453240322,0.0303570288893685,0.0307408996560371,0.0325020182833023,0.0333902737868229,0.0340328415978803,0.0344675198230075,0.0351856838471305,0.0356581601787904,0.0418034064265667,0.0425021328851155,0.0430075945785338,0.0433495245476109,0.0439144523226078,0.0442861153324742,0.0529724122374763,0.0533753715249566,0.0536668739882402,0.0538640668310496,0.0541898637017784,0.0544042037483104,0.0608962748856827,0.0611181288346939,0.061278618925468,0.0613871857515798,0.0615665570295038,0.0616845644491906,0.0680452932820305,0.068182901940121,0.0682824486289524,0.0683497890361031,0.0684610471000912,0.0685342431948201,0.0801021396357363,0.0800532554278426,0.0800178923838344,0.0799939703246523,0.0799544469225255,0.0799284446842841,0.0951878549467485,0.0948195809118522,0.0945531699078847,0.0943729506993184,0.0940751972242959,0.0938793067802021,0.0998869865661183,0.0996350812276193,0.0994528518338115,0.0993295790085886,0.0991259108625682,0.0989919186612389,0.1040113112519185,0.1038889224273481,0.1038003858308504,0.1037404934273372,0.1036415407606633,0.103576440322062,0.1092246971647356,0.1093111024813914,0.1093736084551425,0.1094158919079741,0.1094857515256958,0.1095317118005128,6.383870967741935,0.16129032258064516,,10.116129032258065,0.6032258064516128,17.26451612903226,7.17741935483871,,77.05483870967741,5.903225806451613,90.13548387096773,107.4,33.74516129032258,45.58387096774193,1.2354838709677418,61.52258064516129,95.26774193548388,,-23.200000000000003,,35.332258064516125,12.13225806451613,107.4,-1.4,1.2064516129032257,0.3548387096774194,1.5612903225806452,,,,2.164516129032258,2.164516129032258,2.325806451612903,-0.264516129032258,,-0.035483870967741936,0.06129032258064516,,0.06129032258064516,,-0.23870967741935484,-0.14193548387096774,,-0.14193548387096774,0.012903225806451613,0.012903225806451613,,-0.0935483870967742,-0.22258064516129034,1.864516129032258,0.2806451612903226,,0.016516129032258065,0.12119354838709678,0.016503225806451614,0.025477419354838708,0.1216225806451613,2.049667741935484,-0.17573548387096774,-0.17573548387096774,,-0.37547419354838707,-0.1123,0.0036451612903225807,,2.427741935483871,0.03857741935483871,-0.37224193548387097,0.06956129032258065,-0.0420483870967742,-0.07824838709677419,0.07810645161290322,0.05990322580645161,0.05309032258064516,12.138709677419355,4.425806451612903,7.712903225806452,2.1580645161290324,3.1806451612903226,-1.8290322580645162,8.374193548387098,-0.6612903225806451,-0.7516129032258064,-1.4129032258064516,-0.012903225806451613,-1.4,,-1.4,,-0.4225806451612903,0.5451612903225806,-0.6612903225806451,1.252451612903226,1.252451612903226,-0.010967741935483872,-0.010967741935483872,,,,,-0.15483870967741936,-1.2967741935483872,0.25387096774193546
2015-04-09,26.46999931335449,25.049999237060547,26.31999969482422,751600.0,0.1208206816887282,0.0110182719942952,-0.0037994066348485,-0.0326747956049817,0.030015232700884,0.2727963673414371,0.2013678269704317,0.0165165021844551,0.0160458621847614,0.0157413304202537,0.015519852773339,0.0151691798323908,0.0149292457148999,0.0215219870545095,0.0217900503922744,0.0219635031402399,0.0220896505933058,0.02228938406066,0.0224260438014813,0.0282380622573577,0.0290211586213617,0.0295278680333643,0.0298963839693662,0.0304798675347025,0.0308790931320378,0.0325776144963678,0.033541466212954,0.0341651349707451,0.0346187122491386,0.0353368762732617,0.035828251658188,0.0418628725081453,0.0426210650482727,0.0431116602212964,0.0434684567107681,0.0440333844857651,0.0444199140160261,0.0530067066449214,0.0534439603398468,0.0537268892012691,0.0539326556459399,0.0542584525166686,0.054481366165062,0.0609151560728326,0.0611558912089937,0.0613116610029803,0.0614249481258796,0.0616043194038036,0.0617270471202779,0.0680570046571871,0.0682063246904343,0.0683029435354765,0.0683732117864164,0.0684844698504044,0.0685605937889226,0.0800979792776177,0.0800449347116054,0.0800106117571268,0.0799856496084151,0.0799461262062883,0.0799190838785173,0.0951565124756935,0.0947568959697422,0.0944983205835385,0.0943102657572084,0.0940125122821859,0.0938087862203284,0.0998655478139056,0.099592203723194,0.0994153340174394,0.0992867015041633,0.0990830333581428,0.0989436814687604,0.1040008951817423,0.1038680902869957,0.1037821577080421,0.1037196612869848,0.1036207086203109,0.1035530041641656,0.1092320508087063,0.1093258097693329,0.1093864773320912,0.1094305991959155,0.1095004588136373,0.1095482574994469,6.383870967741935,0.16129032258064516,,10.116129032258065,0.6032258064516128,17.26451612903226,7.17741935483871,,77.05483870967741,5.903225806451613,90.13548387096773,107.4,33.74516129032258,45.58387096774193,1.2354838709677418,61.52258064516129,95.26774193548388,,-23.200000000000003,,35.332258064516125,12.13225806451613,107.4,-1.4,1.2064516129032257,0.3548387096774194,1.5612903225806452,,,,2.164516129032258,2.164516129032258,2.325806451612903,-0.264516129032258,,-0.035483870967741936,0.06129032258064516,,0.06129032258064516,,-0.23870967741935484,-0.14193548387096774,,-0.14193548387096774,0.012903225806451613,0.012903225806451613,,-0.0935483870967742,-0.22258064516129034,1.864516129032258,0.2806451612903226,,0.016516129032258065,0.12119354838709678,0.016503225806451614,0.025477419354838708,0.1216225806451613,2.049667741935484,-0.17573548387096774,-0.17573548387096774,,-0.37547419354838707,-0.1123,0.0036451612903225807,,2.427741935483871,0.03857741935483871,-0.37224193548387097,0.06956129032258065,-0.0420483870967742,-0.07824838709677419,0.07810645161290322,0.05990322580645161,0.05309032258064516,12.138709677419355,4.425806451612903,7.712903225806452,2.1580645161290324,3.1806451612903226,-1.8290322580645162,8.374193548387098,-0.6612903225806451,-0.7516129032258064,-1.4129032258064516,-0.012903225806451613,-1.4,,-1.4,,-0.4225806451612903,0.5451612903225806,-0.6612903225806451,1.252451612903226,1.252451612903226,-0.010967741935483872,-0.010967741935483872,,,,,-0.15483870967741936,-1.2967741935483872,0.25387096774193546
