Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.99,72.36,0.0,72.36,0.0,0.0,0.0,0.0,-8.67,71.25,-53.79,0.0,-47.69,0.0,0.0,87.01,0.0,-14.47,0.0,0.0,-79.43,0.0,-3.01,0.0,-7.22,-89.67,-33.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.678,-13.041,27.728,14.687,-0.016,25.05,0.0,-19.318,7.063,27.878,-3.299,-0.663,47.69,0.0,-10.038,-97.048,0.0,-53.32,-0.047,0.0,79.383,-7.446,-4.436,0.0,-1.736,73.221,49.68,24.75,0.0,0.0,0.0,0.0,0.0,0.0,37.2671,5.3348,5.3348,0.0,4.9896,2.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3772,0.584,288.52,180.997,107.523,50.378,35.82,-5.933,92.131,15.392,-0.996,14.396,8.161,6.235,0.0,6.235,0.0,6.235,15.392,15.392,70.61,71.98,0.09,0.09,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048,26.271,-27.728,-1.457,0.016,-25.05,0.0,19.318,-1.703,31.712,-7.161,0.663,0.0,0.0,10.038,18.578,-1.32,10.76,0.047,0.0,0.047,7.446,12.146,0.0,0.016,12.209,54.41,-24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3772,-0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,38.647,19.125,11.791,30.916,-46.606,-17.304,0.0,-0.351,-33.302,36.261,-2.419,0.0,0.0,0.0,-26.992,-26.992,0.0,-29.411,-87.503,0.0,-87.503,10.627,10.627,0.0,-4.345,-81.221,-74.339,9.169,0.0,0.0,0.0,0.0,0.0,0.0,44.9762,14.5801,14.5801,0.0,14.5627,12.2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4923,0.4594,316.321,174.052,142.269,44.586,37.955,-13.608,96.149,46.12,-0.055,46.065,7.418,38.647,0.0,38.647,0.0,38.647,65.245,46.12,71.564,73.659,0.54,0.52,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,63.311,19.112,13.129,32.241,-33.977,-16.37,0.0,0.82,-36.852,58.7,-19.289,0.0,0.0,0.0,-24.685,-24.685,0.0,-43.974,0.0,0.0,0.0,5.832,5.832,0.0,-7.301,-1.469,13.116,9.543,0.0,0.0,0.0,0.0,0.0,0.0,46.1721,20.7507,20.7507,0.0,20.7458,17.4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886,0.5287,362.667,195.216,167.451,48.567,36.933,-6.695,92.195,75.256,-0.018,75.238,11.927,63.311,0.0,63.311,0.0,63.311,94.368,75.256,72.211,74.134,0.88,0.85,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57106451612903,8.056612903225806,5.484483870967742,1.0110967741935484,0.23987096774193548,24.363129032258062,7.373516129032258,0.06935483870967742,4.530129032258064,1.2643548387096775,13.237354838709678,37.60048387096774,7.088806451612903,0.0,1.6225806451612903,1.6225806451612903,8.711387096774194,42.29625806451613,-13.465967741935483,0.058806451612903224,0.0,28.88909677419355,37.60048387096774,2.834290322580645,0.5972258064516128,0.08974193548387097,0.6869677419354838,0.08848387096774193,-0.354483870967742,0.0,-1.088483870967742,-1.194225806451613,2.3270322580645164,-0.6693870967741936,-0.035483870967741936,0.04838709677419355,0.0,-1.5635483870967741,-1.5635483870967741,0.0,-2.220032258064516,0.0,0.0,0.0,0.0929032258064516,0.0929032258064516,0.0,0.04258064516129032,0.13548387096774195,0.23929032258064517,0.13287096774193546,0.0,0.11087096774193547,0.0,0.11086451612903225,0.0,0.0,1.5492064516129032,0.8419,0.8419,0.0,0.8402419354838709,0.7137709677419355,0.01099032258064516,0.039158064516129035,0.051287096774193554,1.826041935483871,0.3164806451612903,0.3753387096774194,0.243158064516129,0.3164806451612903,0.39676774193548386,0.031077419354838712,0.022129032258064518,12.809225806451613,6.6575483870967735,6.151677419354838,1.5762903225806453,0.9666129032258064,-0.26570967741935486,2.8086129032258063,3.3430645161290324,-0.006580645161290322,3.336483870967742,0.5021935483870967,2.834290322580645,0.0,2.834290322580645,0.0,2.834290322580645,3.9402903225806454,3.3430645161290324,2.3459032258064516,2.4017419354838707,0.03903225806451613,0.03806451612903226,,,,
2015-01-05,71.30000305175781,67.05999755859375,67.62999725341797,4534700.0,0.1017300778089975,0.1313027538584397,-0.0082803131943857,0.2376164475448363,0.1827591470104177,-0.1750701880635111,-0.2972053717347335,0.0195767600571244,0.0159945414949508,0.0140278332647378,0.0126932812513789,0.0107265730211659,0.0087598647909529,0.0309464749548031,0.0271181460788427,0.0250163184606683,0.0235900782911928,0.0214882506730184,0.019386423054844,0.0487705901026872,0.0446646070671119,0.0424103418711098,0.0408806619166798,0.0386263967206776,0.0363721315246755,0.0592516615134221,0.055327427103849,0.0531729454672206,0.0517109757852228,0.0495564941485944,0.047402012511966,0.0774874805095467,0.0733725986436187,0.071113447815266,0.0695804526103124,0.0673213017819598,0.0650621509536071,0.0965084203577872,0.0921948825837755,0.0898266657666711,0.0882196614979216,0.0858514446808172,0.0834832278637127,0.1077325658312085,0.1034667734413257,0.101124769776292,0.0995355530035906,0.097193549338557,0.0948515456735233,0.117922397592982,0.1137831589812717,0.1115106358219014,0.1099685665351858,0.1076960433758154,0.1054235202164451,0.1340221963192112,0.1299685211247689,0.1277429739591928,0.1262327812396947,0.1240072340741186,0.1217816869085425,0.1473200798957874,0.1435136767348213,0.1414238867640949,0.1400058149982448,0.1379160250275184,0.135826235056792,0.1619673027232665,0.1579464305945043,0.1557388929551839,0.1542409209856451,0.1520333833463247,0.1498258457070043,0.1783875405421862,0.1740827506227479,0.1717193365493308,0.1701155912852263,0.1677521772118091,0.165388763138392,0.1985754779987761,0.1941374783965831,0.1917009295953791,0.1900475571945621,0.187611008393358,0.185174459592154,9.57106451612903,8.056612903225806,5.484483870967742,1.0110967741935484,0.23987096774193548,24.363129032258062,7.373516129032258,0.06935483870967742,4.530129032258064,1.2643548387096775,13.237354838709678,37.60048387096774,7.088806451612903,,1.6225806451612903,1.6225806451612903,8.711387096774194,42.29625806451613,-13.465967741935483,0.058806451612903224,,28.88909677419355,37.60048387096774,2.834290322580645,0.5972258064516128,0.08974193548387097,0.6869677419354838,0.08848387096774193,-0.354483870967742,,-1.088483870967742,-1.194225806451613,2.3270322580645164,-0.6693870967741936,-0.035483870967741936,0.04838709677419355,,-1.5635483870967741,-1.5635483870967741,,-2.220032258064516,,,,0.0929032258064516,0.0929032258064516,,0.04258064516129032,0.13548387096774195,0.23929032258064517,0.13287096774193546,,0.11087096774193547,,0.11086451612903225,,,1.5492064516129032,0.8419,0.8419,,0.8402419354838709,0.7137709677419355,0.01099032258064516,0.039158064516129035,0.051287096774193554,1.826041935483871,0.3164806451612903,0.3753387096774194,0.243158064516129,0.3164806451612903,0.39676774193548386,0.031077419354838712,0.022129032258064518,12.809225806451613,6.6575483870967735,6.151677419354838,1.5762903225806453,0.9666129032258064,-0.26570967741935486,2.8086129032258063,3.3430645161290324,-0.006580645161290322,3.336483870967742,0.5021935483870967,2.834290322580645,,2.834290322580645,,2.834290322580645,3.9402903225806454,3.3430645161290324,2.3459032258064516,2.4017419354838707,0.03903225806451613,0.03806451612903226,,,,
2015-01-07,66.76000213623047,63.5099983215332,66.6500015258789,2122600.0,0.0949737687342269,0.0987247063827867,0.133683358270521,0.2039009156303453,0.1995498142216718,-0.1269317735256925,-0.3152288320364508,0.0199981975350272,0.0166969372914554,0.0146599894815919,0.0132551978885826,0.0112182500787192,0.0093217814281566,0.0313968665872691,0.0278687987996192,0.0256919059093672,0.0241906004678141,0.022013707577562,0.0199869452314653,0.0492536469304019,0.0454697017799698,0.0431349271126819,0.0415247376869661,0.0391899630196782,0.0370162072949618,0.0597133361498424,0.0560968848312162,0.0538654574218511,0.0523265419671166,0.0500951145577515,0.0480175786938599,0.0779715842584794,0.0741794382251732,0.0718396034386651,0.070225924275556,0.067886089489048,0.0657076226188508,0.0970158953900238,0.09304067430417,0.0905878783150261,0.0888962948742372,0.0864434988850933,0.0841598612400283,0.1082344237594299,0.1043032033216949,0.1018775566686243,0.100204696907886,0.0977790502548154,0.0955206895778186,0.1184093668414185,0.1145947743953326,0.1122410896945561,0.1106178588664344,0.108264174165658,0.1060728125476938,0.1344990992832632,0.130763359398189,0.1284583284052708,0.1268686518584308,0.1245636208655127,0.1224175575272785,0.1477678920323716,0.1442600302957951,0.1420956049689713,0.1406028978470239,0.1384384725202,0.136423317905571,0.1624403465031209,0.1587348368942616,0.1564484586249655,0.1548716460254509,0.1525852677561548,0.1504565707468101,0.1788939864150613,0.1749268270775397,0.1724790053586434,0.1707908524490597,0.1683430307301635,0.1660640243022255,0.1990975955990342,0.1950076743970131,0.1924841059957661,0.190743713994906,0.188220145593659,0.185870616392498,9.57106451612903,8.056612903225806,5.484483870967742,1.0110967741935484,0.23987096774193548,24.363129032258062,7.373516129032258,0.06935483870967742,4.530129032258064,1.2643548387096775,13.237354838709678,37.60048387096774,7.088806451612903,,1.6225806451612903,1.6225806451612903,8.711387096774194,42.29625806451613,-13.465967741935483,0.058806451612903224,,28.88909677419355,37.60048387096774,2.834290322580645,0.5972258064516128,0.08974193548387097,0.6869677419354838,0.08848387096774193,-0.354483870967742,,-1.088483870967742,-1.194225806451613,2.3270322580645164,-0.6693870967741936,-0.035483870967741936,0.04838709677419355,,-1.5635483870967741,-1.5635483870967741,,-2.220032258064516,,,,0.0929032258064516,0.0929032258064516,,0.04258064516129032,0.13548387096774195,0.23929032258064517,0.13287096774193546,,0.11087096774193547,,0.11086451612903225,,,1.5492064516129032,0.8419,0.8419,,0.8402419354838709,0.7137709677419355,0.01099032258064516,0.039158064516129035,0.051287096774193554,1.826041935483871,0.3164806451612903,0.3753387096774194,0.243158064516129,0.3164806451612903,0.39676774193548386,0.031077419354838712,0.022129032258064518,12.809225806451613,6.6575483870967735,6.151677419354838,1.5762903225806453,0.9666129032258064,-0.26570967741935486,2.8086129032258063,3.3430645161290324,-0.006580645161290322,3.336483870967742,0.5021935483870967,2.834290322580645,,2.834290322580645,,2.834290322580645,3.9402903225806454,3.3430645161290324,2.3459032258064516,2.4017419354838707,0.03903225806451613,0.03806451612903226,,,,
2015-01-09,68.44999694824219,66.61000061035156,67.11000061035156,933900.0,0.1150350342794115,0.112054784304479,0.140813542874332,0.1928177965090092,0.112054784304479,-0.1573536176016985,-0.3370585415908294,0.0202791558536291,0.0168374164507563,0.0147302290612424,0.0131147187292817,0.0109372917601173,0.0091110626892053,0.0316971276755797,0.0280189293437745,0.0257669711814448,0.0240404699236587,0.0217134464892514,0.0197617494152323,0.0495756848155451,0.0456307207225414,0.0432154365839677,0.0413637187443945,0.038867925134535,0.0367746788811045,0.0600211192407893,0.0562507763766897,0.0539424031945879,0.0521726504216431,0.0497873314668046,0.0477867413756497,0.0782943200911012,0.0743408061414841,0.0719202873968205,0.0700645563592451,0.0675633536564261,0.0654655707443844,0.0973542120781816,0.0932098326482488,0.0906724574870655,0.0887271365301583,0.0861051821969355,0.0839061237239099,0.1085689957115776,0.1044704892977687,0.1019611996566612,0.1000374109318121,0.0974444783026677,0.0952697606137079,0.1187340130070429,0.1147570974781447,0.1123222512359622,0.1104555357836223,0.1079395280000337,0.1058293279234755,0.1348170345926312,0.130922327052873,0.1285378122326129,0.1267096842037468,0.1242456855561446,0.1221791060452525,0.1480664334567611,0.1444093010079898,0.1421702403250687,0.1404536271348291,0.1381399310958105,0.1361994118372789,0.1627557090230237,0.158892518154213,0.1565272992549412,0.1547139647654994,0.1522699052362519,0.1502200488568829,0.1792316169969781,0.1750956423684981,0.1725634130041226,0.1706220371581014,0.1680054001482467,0.165810801365788,0.1994456739992061,0.1951817135970991,0.1925711255958091,0.1905696747948201,0.187872067193487,0.185609557592369,9.57106451612903,8.056612903225806,5.484483870967742,1.0110967741935484,0.23987096774193548,24.363129032258062,7.373516129032258,0.06935483870967742,4.530129032258064,1.2643548387096775,13.237354838709678,37.60048387096774,7.088806451612903,,1.6225806451612903,1.6225806451612903,8.711387096774194,42.29625806451613,-13.465967741935483,0.058806451612903224,,28.88909677419355,37.60048387096774,2.834290322580645,0.5972258064516128,0.08974193548387097,0.6869677419354838,0.08848387096774193,-0.354483870967742,,-1.088483870967742,-1.194225806451613,2.3270322580645164,-0.6693870967741936,-0.035483870967741936,0.04838709677419355,,-1.5635483870967741,-1.5635483870967741,,-2.220032258064516,,,,0.0929032258064516,0.0929032258064516,,0.04258064516129032,0.13548387096774195,0.23929032258064517,0.13287096774193546,,0.11087096774193547,,0.11086451612903225,,,1.5492064516129032,0.8419,0.8419,,0.8402419354838709,0.7137709677419355,0.01099032258064516,0.039158064516129035,0.051287096774193554,1.826041935483871,0.3164806451612903,0.3753387096774194,0.243158064516129,0.3164806451612903,0.39676774193548386,0.031077419354838712,0.022129032258064518,12.809225806451613,6.6575483870967735,6.151677419354838,1.5762903225806453,0.9666129032258064,-0.26570967741935486,2.8086129032258063,3.3430645161290324,-0.006580645161290322,3.336483870967742,0.5021935483870967,2.834290322580645,,2.834290322580645,,2.834290322580645,3.9402903225806454,3.3430645161290324,2.3459032258064516,2.4017419354838707,0.03903225806451613,0.03806451612903226,,,,
2015-01-13,67.58999633789062,63.61000061035156,65.0199966430664,1228400.0,0.1161181704330791,0.1170409259189506,0.1528760835835299,0.2843741379235491,0.1782529154978216,-0.1773299840031466,-0.3788064983858232,0.0208410724908328,0.01739933308796,0.0152921456984461,0.013606395786835,0.0112884896583696,0.009532500167108,0.032297649852201,0.0286194515203958,0.0263674933580661,0.0245659268282023,0.0220887728496397,0.0202121410476983,0.0502197605858314,0.0462747964928277,0.043859512354254,0.041927285043395,0.0392704724909639,0.0372577357088192,0.0606366854226832,0.0568663425585835,0.0545579693764817,0.0527112708308002,0.0501720603304882,0.04824841601207,0.0789397917563448,0.0749862778067277,0.0725657590620642,0.0706293440663333,0.0679667734472034,0.0659496744933171,0.0980308454544972,0.0938864660245644,0.0913490908633811,0.0893191907344344,0.0865280780571327,0.0844135987561466,0.109238139615873,0.105139633202064,0.1026303435609566,0.1006229118480706,0.0978626932428523,0.0957716185419294,0.1193833053382915,0.1154063898093934,0.1129715435672109,0.1110236665734649,0.1083453357070641,0.106316297171912,0.1354529052113672,0.131558197671609,0.1291736828513489,0.1272660709951408,0.1246431046928547,0.1226560090093046,0.1486635163055401,0.1450063838567688,0.1427673231738476,0.1409760746275107,0.1385131078762974,0.1366472239738631,0.1633864340628296,0.1595232431940189,0.157158024294747,0.1552658491753295,0.1526641083861305,0.1506930926367373,0.1799068781608115,0.1757709035323315,0.1732386741679561,0.1712128906764557,0.1684274383756426,0.166317247238663,0.2001418307995502,0.1958778703974431,0.1932672823961531,0.1911788119951211,0.188307165193702,0.186131675192627,9.57106451612903,8.056612903225806,5.484483870967742,1.0110967741935484,0.23987096774193548,24.363129032258062,7.373516129032258,0.06935483870967742,4.530129032258064,1.2643548387096775,13.237354838709678,37.60048387096774,7.088806451612903,,1.6225806451612903,1.6225806451612903,8.711387096774194,42.29625806451613,-13.465967741935483,0.058806451612903224,,28.88909677419355,37.60048387096774,2.834290322580645,0.5972258064516128,0.08974193548387097,0.6869677419354838,0.08848387096774193,-0.354483870967742,,-1.088483870967742,-1.194225806451613,2.3270322580645164,-0.6693870967741936,-0.035483870967741936,0.04838709677419355,,-1.5635483870967741,-1.5635483870967741,,-2.220032258064516,,,,0.0929032258064516,0.0929032258064516,,0.04258064516129032,0.13548387096774195,0.23929032258064517,0.13287096774193546,,0.11087096774193547,,0.11086451612903225,,,1.5492064516129032,0.8419,0.8419,,0.8402419354838709,0.7137709677419355,0.01099032258064516,0.039158064516129035,0.051287096774193554,1.826041935483871,0.3164806451612903,0.3753387096774194,0.243158064516129,0.3164806451612903,0.39676774193548386,0.031077419354838712,0.022129032258064518,12.809225806451613,6.6575483870967735,6.151677419354838,1.5762903225806453,0.9666129032258064,-0.26570967741935486,2.8086129032258063,3.3430645161290324,-0.006580645161290322,3.336483870967742,0.5021935483870967,2.834290322580645,,2.834290322580645,,2.834290322580645,3.9402903225806454,3.3430645161290324,2.3459032258064516,2.4017419354838707,0.03903225806451613,0.03806451612903226,,,,
