Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.32,403.25,474.95,0.0,0.0,1157.35,445.16,0.0,0.0,0.0,445.16,4462.04,431.27,2769.45,0.0,2769.45,4056.51,0.0,-559.61,0.0,0.0,405.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684,6.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,85.5,-15.1,70.4,16.6,-17.0,4.3,-3.4,12.6,69.0,-25.8,0.0,0.0,0.0,0.0,0.0,0.0,-25.8,-12.9,0.0,-12.9,-7.7,-7.7,0.0,-1.9,-22.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1212,5.6277,5.6277,0.0,-3.2468,-0.8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585,0.287,462.0,290.5,171.5,0.0,106.4,-7.1,145.5,26.0,-41.0,-15.0,-10.9,-4.1,0.0,-4.1,0.0,-3.9,26.0,26.0,150.5,150.5,-0.03,-0.03,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,42.9,-31.7,11.2,1.5,13.2,17.0,16.1,39.6,37.8,-20.1,0.0,-13.9,0.0,0.0,0.0,0.0,-34.0,-6.2,0.0,-6.2,-2.0,-2.0,0.0,-0.1,-8.3,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.495,4.3666,4.3666,0.0,-4.7773,-2.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592,0.1223,462.6,298.4,164.2,0.0,100.9,-12.4,144.0,20.2,-42.3,-22.1,-9.1,-13.0,0.0,-13.0,0.0,-12.9,63.1,20.2,148.8,148.8,-0.09,-0.09,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,69.57,46.8,116.37,-18.1,3.8,-21.3,-12.7,39.06,58.84,-22.29,0.0,0.02,0.0,0.0,0.0,0.0,-22.27,19.1,0.0,-6.39,9.7,-1.15,0.0,-4.66,-12.2,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7177,-0.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22580645161290322,1.2806451612903227,-0.08387096774193549,1.196774193548387,0.35806451612903223,-0.4967741935483871,0.1032258064516129,-0.3548387096774194,-1.0548387096774194,-0.08387096774193549,-0.5258064516129033,0.0,-0.00967741935483871,0.0,0.0,0.0,0.0,-0.535483870967742,-0.19677419354838707,0.0,-0.19677419354838707,-0.22903225806451613,-0.22903225806451613,0.0,-0.0032258064516129032,-0.42903225806451617,-0.9741935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1692451612903225,0.24643870967741935,0.24643870967741935,0.0,-0.05759032258064516,-0.04754516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005645161290322581,-0.004106451612903226,15.538709677419355,9.906451612903227,5.632258064516129,0.0,3.3,-0.25483870967741934,4.445161290322581,1.1870967741935483,-1.464516129032258,-0.27741935483870966,-0.05161290322580645,-0.22580645161290322,0.0,-0.22580645161290322,0.0,-0.22903225806451613,2.467741935483871,1.1870967741935483,4.790322580645161,4.790322580645161,-0.0016129032258064516,-0.0016129032258064516,,,,
2017-05-12,21.216903555408614,20.19092301337616,21.01768493652344,10933700.0,0.0488150811483829,0.0748815716396293,0.1625592141801852,0.2744076766987435,0.3938388212702779,0.6379148622601032,0.5848340913958394,0.01642976084239,0.0143698952787021,0.0127677776180558,0.0116234078604514,0.0092774498573623,0.007904206148237,0.0266423407467023,0.0244691716997652,0.022778929107703,0.0215716129705157,0.0190966148892817,0.017647835524657,0.0444121194382943,0.0417053742309023,0.0396001279584862,0.0380963806210462,0.0350136985792942,0.0332092017743662,0.0545511376943383,0.0519971118070626,0.0500106472280704,0.0485917439573617,0.0456829922524089,0.0439803083275584,0.0685090606056831,0.0662105815170648,0.0644228755592505,0.0631459427322404,0.0605282304368695,0.0589959110444573,0.083279049255043,0.0810516835424049,0.0793192879881308,0.0780818625922208,0.0755451405306052,0.0740602300555131,0.0932539749718782,0.0910490288628324,0.089334070778019,0.088109100717438,0.0855979120932469,0.0841279480205497,0.1029490720784054,0.100779699430157,0.0990924095926304,0.0978872025658257,0.0954165281608761,0.0939702797287105,0.1196594319580654,0.1174092265637115,0.1156590668125474,0.1144089527045731,0.1118462187832257,0.1103460818536564,0.131770607569845,0.1296841566233621,0.1280613614427643,0.1269022220280515,0.1245259862278904,0.1231350189302351,0.137788308974411,0.1358816074401418,0.1343986173579325,0.133339338727783,0.1311678175359764,0.129896683179797,0.1445259257861037,0.1427427459629319,0.1413558283226871,0.1403651728653694,0.1383343291778682,0.137145542629087,0.1621115284889014,0.1602032093723286,0.1587189611705498,0.1576587838835648,0.1554854204452458,0.1542132077008639,,,,,,,,,,,,,,,,,,,,,,,,-0.22580645161290322,1.2806451612903227,-0.08387096774193549,1.196774193548387,0.35806451612903223,-0.4967741935483871,0.1032258064516129,-0.3548387096774194,-1.0548387096774194,-0.08387096774193549,-0.5258064516129033,,-0.00967741935483871,,,,,-0.535483870967742,-0.19677419354838707,,-0.19677419354838707,-0.22903225806451613,-0.22903225806451613,,-0.0032258064516129032,-0.42903225806451617,-0.9741935483870967,,,,,,,,1.1692451612903225,0.24643870967741935,0.24643870967741935,,-0.05759032258064516,-0.04754516129032258,,,,,,,,,,-0.0005645161290322581,-0.004106451612903226,15.538709677419355,9.906451612903227,5.632258064516129,,3.3,-0.25483870967741934,4.445161290322581,1.1870967741935483,-1.464516129032258,-0.27741935483870966,-0.05161290322580645,-0.22580645161290322,,-0.22580645161290322,,-0.22903225806451613,2.467741935483871,1.1870967741935483,4.790322580645161,4.790322580645161,-0.0016129032258064516,-0.0016129032258064516,,,,
2017-05-15,22.2130018224934,20.928035396482635,21.93409538269043,3487300.0,0.0027248340251289,0.0304269219688753,0.1394188046852711,0.2225250685165103,0.2506812519853636,0.5940057303689992,0.5272481228558834,0.01642976084239,0.0143126767908218,0.0127105591301756,0.0115661893725712,0.0091630128816018,0.0077897691724765,0.0266423407467023,0.0244088058929058,0.0227185633008436,0.0215112471636563,0.018975883275563,0.0175271039109383,0.0444121194382943,0.0416301868640303,0.0395249405916142,0.0380211932541742,0.0348633238455502,0.0330588270406222,0.0545511376943383,0.0519261666435272,0.049939702064535,0.0485207987938263,0.045541101925338,0.0438384180004876,0.0685090606056831,0.0661467348757143,0.0643590289179,0.0630820960908899,0.0604005371541685,0.0588682177617563,0.083279049255043,0.0809898122726094,0.0792574167183353,0.0780199913224253,0.0754213979910141,0.0739364875159221,0.0932539749718782,0.0909877803598033,0.0892728222749899,0.0880478522144089,0.0854754150871888,0.0840054510144915,0.1029490720784054,0.1007194390788168,0.0990321492412902,0.0978269422144855,0.0952960074581956,0.09384975902603,0.1196594319580654,0.1173467208583128,0.1155965611071487,0.1143464469991744,0.1117212073724282,0.110221070442859,0.131770607569845,0.1296261996526264,0.1280034044720286,0.1268442650573159,0.1244100722864191,0.1230191049887639,0.137788308974411,0.1358286435086343,0.134345653426425,0.1332863747962755,0.1310618896729615,0.1297907553167821,0.1445259257861037,0.142693213190066,0.1413062955498212,0.1403156400925035,0.1382352636321364,0.1370464770833552,0.1621115284889014,0.1601502005079793,0.1586659523062005,0.1576057750192156,0.1553794027165473,0.1541071899721654,,,,,,,,,,,,,,,,,,,,,,,,-0.22580645161290322,1.2806451612903227,-0.08387096774193549,1.196774193548387,0.35806451612903223,-0.4967741935483871,0.1032258064516129,-0.3548387096774194,-1.0548387096774194,-0.08387096774193549,-0.5258064516129033,,-0.00967741935483871,,,,,-0.535483870967742,-0.19677419354838707,,-0.19677419354838707,-0.22903225806451613,-0.22903225806451613,,-0.0032258064516129032,-0.42903225806451617,-0.9741935483870967,,,,,,,,1.1692451612903225,0.24643870967741935,0.24643870967741935,,-0.05759032258064516,-0.04754516129032258,,,,,,,,,,-0.0005645161290322581,-0.004106451612903226,15.538709677419355,9.906451612903227,5.632258064516129,,3.3,-0.25483870967741934,4.445161290322581,1.1870967741935483,-1.464516129032258,-0.27741935483870966,-0.05161290322580645,-0.22580645161290322,,-0.22580645161290322,,-0.22903225806451613,2.467741935483871,1.1870967741935483,4.790322580645161,4.790322580645161,-0.0016129032258064516,-0.0016129032258064516,,,,
2017-05-16,22.32257257818705,21.96397642435028,22.013782501220703,1289300.0,0.0393666819101261,0.0294117901892307,0.1352942521991391,0.2180996818281615,0.3072398692655291,0.5882356304978478,0.527149618049966,0.0164869793302703,0.0143126767908218,0.0127677776180558,0.0116234078604514,0.0092774498573623,0.0078469876603567,0.0267027065535617,0.0244088058929058,0.022778929107703,0.0215716129705157,0.0190966148892817,0.0175874697177976,0.0444873068051663,0.0416301868640303,0.0396001279584862,0.0380963806210462,0.0350136985792942,0.0331340144074942,0.0546220828578737,0.0519261666435272,0.0500106472280704,0.0485917439573617,0.0456829922524089,0.043909363164023,0.0685729072470336,0.0661467348757143,0.0644228755592505,0.0631459427322404,0.0605282304368695,0.0589320644031068,0.0833409205248385,0.0809898122726094,0.0793192879881308,0.0780818625922208,0.0755451405306052,0.0739983587857176,0.0933152234749073,0.0909877803598033,0.089334070778019,0.088109100717438,0.0855979120932469,0.0840666995175206,0.1030093324297457,0.1007194390788168,0.0990924095926304,0.0978872025658257,0.0954165281608761,0.0939100193773702,0.1197219376634641,0.1173467208583128,0.1156590668125474,0.1144089527045731,0.1118462187832257,0.1102835761482577,0.1318285645405807,0.1296261996526264,0.1280613614427643,0.1269022220280515,0.1245259862278904,0.1230770619594995,0.1378412729059184,0.1358286435086343,0.1343986173579325,0.133339338727783,0.1311678175359764,0.1298437192482895,0.1445754585589696,0.142693213190066,0.1413558283226871,0.1403651728653694,0.1383343291778682,0.1370960098562211,0.1621645373532506,0.1601502005079793,0.1587189611705498,0.1576587838835648,0.1554854204452458,0.1541601988365146,,,,,,,,,,,,,,,,,,,,,,,,-0.22580645161290322,1.2806451612903227,-0.08387096774193549,1.196774193548387,0.35806451612903223,-0.4967741935483871,0.1032258064516129,-0.3548387096774194,-1.0548387096774194,-0.08387096774193549,-0.5258064516129033,,-0.00967741935483871,,,,,-0.535483870967742,-0.19677419354838707,,-0.19677419354838707,-0.22903225806451613,-0.22903225806451613,,-0.0032258064516129032,-0.42903225806451617,-0.9741935483870967,,,,,,,,1.1692451612903225,0.24643870967741935,0.24643870967741935,,-0.05759032258064516,-0.04754516129032258,,,,,,,,,,-0.0005645161290322581,-0.004106451612903226,15.538709677419355,9.906451612903227,5.632258064516129,,3.3,-0.25483870967741934,4.445161290322581,1.1870967741935483,-1.464516129032258,-0.27741935483870966,-0.05161290322580645,-0.22580645161290322,,-0.22580645161290322,,-0.22903225806451613,2.467741935483871,1.1870967741935483,4.790322580645161,4.790322580645161,-0.0016129032258064516,-0.0016129032258064516,,,,
2017-05-18,23.537814664935773,21.89425196508334,22.41222381591797,4075200.0,0.0240000816989292,-0.0235555884620687,0.1457777823166071,0.1888888605212051,0.3355555442084821,0.5644446259976206,0.5315551901797888,0.0167158532817912,0.0147704246938636,0.0132827440089778,0.0121955927392536,0.0098496347361645,0.0083619540512787,0.0269441697809991,0.0248917323477807,0.0233222213694373,0.0221752710391093,0.0197002729578754,0.0181307619795319,0.0447880562726543,0.0422316857990063,0.0402768142603342,0.0388482542897662,0.0357655722480142,0.0338107007093422,0.0549058635120154,0.0524937279518106,0.0506491536998893,0.0493011955927161,0.0463924438877632,0.0445478696358419,0.0688282938124356,0.0666575080065183,0.0649974953314051,0.0637844091457454,0.0611666968503746,0.0595066841752614,0.0835884056040205,0.0814847824309734,0.0798761294162903,0.0787005752901758,0.0761638532285602,0.0745552002138771,0.0935602174870235,0.0914777683840357,0.0898853073052804,0.0887215857477285,0.0862103971235374,0.0846179360447821,0.1032503738351066,0.1012015218895386,0.0996347527546925,0.0984898060792281,0.0960191316742785,0.0944523625394323,0.119971960485059,0.1178467665015026,0.1162216181611359,0.1150340097585603,0.1124712758372128,0.1108461274968462,0.1320603924235232,0.1300898554185116,0.128582974179385,0.1274817917354079,0.1251055559352468,0.1235986746961202,0.1380531286319484,0.1362523549606942,0.1348752927414998,0.1338689780428577,0.1316974568510512,0.1303203946318568,0.1447735896504331,0.1430894753729931,0.1418016232784801,0.1408605005940283,0.138829656906527,0.137541804812014,0.1623765728106476,0.1605742714227733,0.1591960409496929,0.1581888725270573,0.1560155090887382,0.1546372786156579,,,,,,,,,,,,,,,,,,,,,,,,-0.22580645161290322,1.2806451612903227,-0.08387096774193549,1.196774193548387,0.35806451612903223,-0.4967741935483871,0.1032258064516129,-0.3548387096774194,-1.0548387096774194,-0.08387096774193549,-0.5258064516129033,,-0.00967741935483871,,,,,-0.535483870967742,-0.19677419354838707,,-0.19677419354838707,-0.22903225806451613,-0.22903225806451613,,-0.0032258064516129032,-0.42903225806451617,-0.9741935483870967,,,,,,,,1.1692451612903225,0.24643870967741935,0.24643870967741935,,-0.05759032258064516,-0.04754516129032258,,,,,,,,,,-0.0005645161290322581,-0.004106451612903226,15.538709677419355,9.906451612903227,5.632258064516129,,3.3,-0.25483870967741934,4.445161290322581,1.1870967741935483,-1.464516129032258,-0.27741935483870966,-0.05161290322580645,-0.22580645161290322,,-0.22580645161290322,,-0.22903225806451613,2.467741935483871,1.1870967741935483,4.790322580645161,4.790322580645161,-0.0016129032258064516,-0.0016129032258064516,,,,
