Date,High,Low,Close,Volume,return_2m,return_3m,return_4m,return_5m,return_6m,return_8m,return_12m,expected_return_50d_US3Y,expected_return_50d_US5Y,expected_return_50d_US7Y,expected_return_50d_US10Y,expected_return_50d_US20Y,expected_return_50d_US30Y,expected_return_70d_US3Y,expected_return_70d_US5Y,expected_return_70d_US7Y,expected_return_70d_US10Y,expected_return_70d_US20Y,expected_return_70d_US30Y,expected_return_100d_US3Y,expected_return_100d_US5Y,expected_return_100d_US7Y,expected_return_100d_US10Y,expected_return_100d_US20Y,expected_return_100d_US30Y,expected_return_120d_US3Y,expected_return_120d_US5Y,expected_return_120d_US7Y,expected_return_120d_US10Y,expected_return_120d_US20Y,expected_return_120d_US30Y,expected_return_150d_US3Y,expected_return_150d_US5Y,expected_return_150d_US7Y,expected_return_150d_US10Y,expected_return_150d_US20Y,expected_return_150d_US30Y,expected_return_180d_US3Y,expected_return_180d_US5Y,expected_return_180d_US7Y,expected_return_180d_US10Y,expected_return_180d_US20Y,expected_return_180d_US30Y,expected_return_200d_US3Y,expected_return_200d_US5Y,expected_return_200d_US7Y,expected_return_200d_US10Y,expected_return_200d_US20Y,expected_return_200d_US30Y,expected_return_220d_US3Y,expected_return_220d_US5Y,expected_return_220d_US7Y,expected_return_220d_US10Y,expected_return_220d_US20Y,expected_return_220d_US30Y,expected_return_250d_US3Y,expected_return_250d_US5Y,expected_return_250d_US7Y,expected_return_250d_US10Y,expected_return_250d_US20Y,expected_return_250d_US30Y,expected_return_280d_US3Y,expected_return_280d_US5Y,expected_return_280d_US7Y,expected_return_280d_US10Y,expected_return_280d_US20Y,expected_return_280d_US30Y,expected_return_300d_US3Y,expected_return_300d_US5Y,expected_return_300d_US7Y,expected_return_300d_US10Y,expected_return_300d_US20Y,expected_return_300d_US30Y,expected_return_320d_US3Y,expected_return_320d_US5Y,expected_return_320d_US7Y,expected_return_320d_US10Y,expected_return_320d_US20Y,expected_return_320d_US30Y,expected_return_350d_US3Y,expected_return_350d_US5Y,expected_return_350d_US7Y,expected_return_350d_US10Y,expected_return_350d_US20Y,expected_return_350d_US30Y,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio_x,Debt to Equity ratio,Current Ratio_y,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Price/Earnings,Price/Book,Price/FCF,Price/Sales,Return on Assets,Return on Equity,Return on Tangible Equity
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.0,347.0,80.0,427.0,0.0,0.0,0.0,0.0,1072.0,-2913.0,-1612.0,0.0,-22.0,0.0,0.0,0.0,-224.0,-1858.0,0.0,318.0,1111.0,0.0,4773.0,0.0,-8.0,6194.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.0,739.0,0.0,0.0,1563.0,6837.0,1723.0,5969.0,93.0,1335.0,9120.0,15426.0,3847.0,3048.0,17088.0,20136.0,23983.0,0.0,-8874.0,0.0,-3.0,-8557.0,15426.0,-3663.0,163.0,-80.0,83.0,0.0,0.0,0.0,0.0,838.0,1495.0,1133.0,0.0,22.0,0.0,0.0,0.0,216.0,1371.0,0.0,-192.0,-1123.0,0.0,-3893.0,0.0,29.0,-5179.0,-2396.0,0.0,0.0,1.777,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748.0,88.0,-4222.0,-4134.0,-4.0,0.0,-66.0,159.0,89.0,-297.0,48.0,0.0,0.0,0.0,-423.0,-423.0,0.0,-375.0,-22.0,-77.0,-99.0,8.0,1258.0,0.0,-45.0,1114.0,434.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2632,-18.4985,-18.4985,0.0,167.4536,33.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6251,-0.524,2584.0,1156.0,1428.0,340.0,1478.0,0.0,1906.0,-478.0,4805.0,4327.0,576.0,3751.0,0.0,3748.0,0.0,876.0,-390.0,-478.0,437.065,475.153,2.0,1.84,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.0,98.0,231.0,329.0,-17.0,0.0,14.0,399.0,396.0,-153.0,-27.0,0.0,-64.0,0.0,0.0,0.0,0.0,-91.0,1460.0,-120.0,1340.0,-2.0,-2.0,0.0,24.0,1362.0,1018.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5173,-26.698,-26.698,0.0,-30.2023,-31.7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3944,-0.4479,2768.0,1342.0,1426.0,365.0,1702.0,0.0,2165.0,-739.0,-97.0,-836.0,28.0,-864.0,0.0,-878.0,0.0,-878.0,-641.0,-739.0,440.958,441.408,-1.99,-2.01,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.0,131.0,300.0,431.0,-338.0,0.0,-14.0,505.0,153.0,-410.0,-54.0,0.0,0.0,0.0,-19.0,-19.0,0.0,-73.0,-31.0,-294.0,-325.0,10.0,10.0,0.0,2.0,-313.0,-767.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7092,-25.9171,-25.9171,0.0,-33.2201,-33.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9097,-1.0313,2944.0,1510.0,1434.0,434.0,1632.0,0.0,2197.0,-763.0,-215.0,-978.0,1.0,-979.0,0.0,-994.0,0.0,-986.0,-632.0,-763.0,445.783,445.783,-2.21,-2.21,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6473.0,919.0,0.0,860.0,406.0,8658.0,1641.0,11667.0,235.0,1787.0,15330.0,23988.0,4259.0,6869.0,6068.0,27114.0,31373.0,0.0,-7865.0,-188.0,0.0,-7385.0,23988.0,-889.0,109.0,-350.0,3800.0,80.0,0.0,27.0,145.0,252.0,-681.0,-156.0,0.0,0.0,0.0,30.0,0.0,0.0,-156.0,1951.0,0.0,2442.0,-16.0,501.0,0.0,25.0,2477.0,1696.0,25.0,0.0,2.033,-0.93,2.0329,-13.312,-0.9301,130.2561,-66.3376,-66.3376,0.0,-56.2003,-41.5068,0.0891,0.0,2.3254,38.7038,12.0379,11.6667,-3.706,172.2868,-16.1531,-1.2879,-1.6085,2137.0,778.0,1359.0,730.635,1937.0,0.0,2776.635,-1417.635,-148.0,-1201.0,-322.0,-879.0,0.0,-889.0,0.0,-887.0,-1308.635,-1417.635,443.368,478.999,4.4487,4.4614,,,,,-31.27,101.56,98.43
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.70967741935485,34.645161290322584,0.0,31.451612903225808,0.0,255.80645161290323,42.74193548387097,377.93548387096774,7.451612903225806,60.16129032258065,530.9677419354839,786.7741935483871,152.06451612903226,223.83870967741936,184.6451612903226,906.7096774193549,1058.774193548387,0.0,-286.06451612903226,-7.935483870967742,0.0,-272.0,786.7741935483871,-32.774193548387096,4.709677419354839,-2.3225806451612905,2.3870967741935485,-6.774193548387097,0.0,0.0,13.870967741935484,7.096774193548387,-23.29032258064516,-2.870967741935484,0.0,9.451612903225806,0.0,0.0,0.0,0.0,6.580645161290323,-1.3225806451612903,0.0,-1.3225806451612903,0.0,0.0,0.0,-0.16129032258064516,-1.4838709677419355,-17.0,0.3548387096774194,0.0,0.05425806451612903,-0.026548387096774193,0.054264516129032256,-0.1499258064516129,-0.02654516129032258,1.4760225806451615,-1.0763096774193548,-1.0763096774193548,0.0,-1.0315516129032258,-1.0534096774193549,0.0040999999999999995,0.0,0.09308064516129032,1.0061516129032257,0.38868709677419355,0.3783225806451613,-0.13437419354838712,2.195190322580645,-0.5941032258064517,-0.05134193548387096,-0.05767096774193549,99.96774193548387,54.225806451612904,45.74193548387097,13.193548387096774,61.193548387096776,0.0,79.09677419354838,-33.354838709677416,1.3870967741935485,-31.967741935483872,0.6129032258064516,-32.58064516129032,0.0,-32.774193548387096,0.0,-32.645161290322584,-28.64516129032258,-33.354838709677416,14.63041935483871,14.632870967741937,-0.07193548387096774,-0.0729032258064516,,,,,-1.003548387096774,3.0696774193548384,2.9819354838709677
2019-05-10,45.0,41.060001373291016,41.56999969482422,186322500.0,0.0512389002586506,-0.0365648416868504,-0.1938898588516118,-0.3055087550835865,-0.3471253406569649,-0.1818619540243174,-0.2388741972113158,0.0110514047508375,0.0108263406604221,0.0100011056622326,0.0092508920275148,0.0075254006676638,0.0060999947617,0.0221749922006027,0.0219928192600706,0.0213248518114529,0.0207176086763459,0.0193209494655997,0.0181671875088963,0.0382089127851777,0.0380036557667945,0.0372510466993893,0.0365668566381119,0.0349932194971738,0.0336932583807467,0.0499205831813193,0.0496959836213485,0.0488724519014556,0.048123786701553,0.0464018567417769,0.0449793928619619,0.070512133545425,0.0702408782485731,0.0692462754934493,0.0683420911706095,0.0662624672280779,0.0645445170146823,0.0965728870995212,0.0962333911466348,0.0949885726527179,0.0938569194764299,0.0912541171709675,0.0891039761360202,0.1091586679962927,0.108826080109456,0.1076065911910547,0.106497964901599,0.103948124435851,0.1018417344858852,0.121493078520205,0.1211671397588842,0.1199720309673747,0.1188855684296388,0.1163867045928461,0.1143224257711478,0.1406394971654612,0.140317368018448,0.1391362278127328,0.1380624639893554,0.1355928071955874,0.1335526559311704,0.1528709612925358,0.1525827056684914,0.1515257683803283,0.1505649163001801,0.1483549565158393,0.1465293375635576,0.1636004008289109,0.1633192214039439,0.1622882301790644,0.161350965429174,0.1591952565044261,0.1574144534796343,0.1740851508799263,0.1738108401851193,0.1728050343041601,0.17189066532147,0.1697876166612828,0.1680503155941716,0.1866969167442748,0.186441591240447,0.1855053977264118,0.1846543127136526,0.1826968171843063,0.1810797556600637,189.70967741935485,34.645161290322584,,31.451612903225808,,255.80645161290323,42.74193548387097,377.93548387096774,7.451612903225806,60.16129032258065,530.9677419354839,786.7741935483871,152.06451612903226,223.83870967741936,184.6451612903226,906.7096774193549,1058.774193548387,,-286.06451612903226,-7.935483870967742,,-272.0,786.7741935483871,-32.774193548387096,4.709677419354839,-2.3225806451612905,2.3870967741935485,-6.774193548387097,,,13.870967741935484,7.096774193548387,-23.29032258064516,-2.870967741935484,,9.451612903225806,,,,,6.580645161290323,-1.3225806451612903,,-1.3225806451612903,,,,-0.16129032258064516,-1.4838709677419355,-17.0,0.3548387096774194,,0.05425806451612903,-0.026548387096774193,0.054264516129032256,-0.1499258064516129,-0.02654516129032258,1.4760225806451615,-1.0763096774193548,-1.0763096774193548,,-1.0315516129032258,-1.0534096774193549,0.0040999999999999995,,0.09308064516129032,1.0061516129032257,0.38868709677419355,0.3783225806451613,-0.13437419354838712,2.195190322580645,-0.5941032258064517,-0.05134193548387096,-0.05767096774193549,99.96774193548387,54.225806451612904,45.74193548387097,13.193548387096774,61.193548387096776,,79.09677419354838,-33.354838709677416,1.3870967741935485,-31.967741935483872,0.6129032258064516,-32.58064516129032,,-32.774193548387096,,-32.645161290322584,-28.64516129032258,-33.354838709677416,14.63041935483871,14.632870967741937,-0.07193548387096774,-0.0729032258064516,,,,,-1.003548387096774,3.0696774193548384,2.9819354838709677
2019-05-13,39.2400016784668,36.08000183105469,37.09999847412109,79442400.0,0.1857143797230016,-0.017520154660789,-0.1037735480449315,-0.1611859267072211,-0.2800539034225547,-0.0797843451809677,-0.1099729968777061,0.0116515756586117,0.0114265115681964,0.0106762979334786,0.0097760415718172,0.0079005074850227,0.0065501229425307,0.0226607867086884,0.0224786137681563,0.0218713706330492,0.0211426788709208,0.0196245710331532,0.0185315333899605,0.0387562648341997,0.0385510078158164,0.037866817754539,0.0370457896810061,0.0353353145278125,0.0341037724175131,0.0505195153412414,0.0502949157812706,0.049546250581368,0.0486478523414848,0.0467761893417282,0.0454285919819035,0.0712354810036969,0.0709642257068449,0.0700600413840051,0.0689750201965974,0.0667145593894978,0.0650870276083862,0.0974782096405516,0.0971387136876652,0.0960070605113772,0.0946490766998315,0.0918199437591115,0.089782968041793,0.1100455690278572,0.1097129811410205,0.1086043548515648,0.107274003304218,0.1045024375805788,0.1025069102595586,0.1223622485503938,0.122036309789073,0.120949847251337,0.1196460922060539,0.1169299358617141,0.1149743032937894,0.1414985082241631,0.1411763790771499,0.1401026152537725,0.1388140986657196,0.1361296891072761,0.1341969142251968,0.1536396429566544,0.15335138733261,0.1523905352524617,0.1512375127562839,0.1488353825559134,0.1471058488116466,0.1643502126288233,0.1640690332038561,0.1631317684539657,0.1620070507540973,0.1596638888793713,0.1579768123295685,0.1748166460660784,0.1745423353712714,0.1736279663885812,0.1725307236093531,0.1702448011526278,0.1685989369837856,0.1873777847544822,0.1871224592506544,0.1862713742378951,0.185250072222584,0.1831223596906859,0.1815904066677192,189.70967741935485,34.645161290322584,,31.451612903225808,,255.80645161290323,42.74193548387097,377.93548387096774,7.451612903225806,60.16129032258065,530.9677419354839,786.7741935483871,152.06451612903226,223.83870967741936,184.6451612903226,906.7096774193549,1058.774193548387,,-286.06451612903226,-7.935483870967742,,-272.0,786.7741935483871,-32.774193548387096,4.709677419354839,-2.3225806451612905,2.3870967741935485,-6.774193548387097,,,13.870967741935484,7.096774193548387,-23.29032258064516,-2.870967741935484,,9.451612903225806,,,,,6.580645161290323,-1.3225806451612903,,-1.3225806451612903,,,,-0.16129032258064516,-1.4838709677419355,-17.0,0.3548387096774194,,0.05425806451612903,-0.026548387096774193,0.054264516129032256,-0.1499258064516129,-0.02654516129032258,1.4760225806451615,-1.0763096774193548,-1.0763096774193548,,-1.0315516129032258,-1.0534096774193549,0.0040999999999999995,,0.09308064516129032,1.0061516129032257,0.38868709677419355,0.3783225806451613,-0.13437419354838712,2.195190322580645,-0.5941032258064517,-0.05134193548387096,-0.05767096774193549,99.96774193548387,54.225806451612904,45.74193548387097,13.193548387096774,61.193548387096776,,79.09677419354838,-33.354838709677416,1.3870967741935485,-31.967741935483872,0.6129032258064516,-32.58064516129032,,-32.774193548387096,,-32.645161290322584,-28.64516129032258,-33.354838709677416,14.63041935483871,14.632870967741937,-0.07193548387096774,-0.0729032258064516,,,,,-1.003548387096774,3.0696774193548384,2.9819354838709677
2019-05-14,39.959999084472656,36.84999847412109,39.959999084472656,46661100.0,0.1143643593475454,-0.1501501535902545,-0.1679178988540061,-0.2212211823767091,-0.3495995904259878,-0.1281281043340727,-0.1794293877181637,0.0115015329316682,0.0112764688412528,0.010526255206535,0.0096259988448737,0.0077504647580792,0.0063250588521154,0.022539338081667,0.0223571651411348,0.0217499220060278,0.0210212302438994,0.0195031224061318,0.0183493604494284,0.0386194268219442,0.0384141698035609,0.0377299797422835,0.0369089516687506,0.035198476515557,0.0338985153991299,0.0503697823012609,0.0501451827412901,0.0493965175413875,0.0484981193015043,0.0466264563017477,0.0452039924219327,0.0710546441391289,0.070783388842277,0.0698792045194372,0.0687941833320294,0.0665337225249299,0.0648157723115342,0.097251879005294,0.0969123830524076,0.0957807298761196,0.0944227460645739,0.0915936131238539,0.0894434720889066,0.1098238437699661,0.1094912558831294,0.1083826295936737,0.1070522780463269,0.1042807123226877,0.1021743223727219,0.1221449560428466,0.1218190172815258,0.1207325547437899,0.1194287996985067,0.1167126433541669,0.1146483645324686,0.1412837554594876,0.1409616263124744,0.139887862489097,0.1385993459010441,0.1359149363426006,0.1338747850781836,0.1534474725406248,0.1531592169165803,0.1521983648364321,0.1510453423402542,0.1486432121398837,0.1468175931876021,0.1641627596788452,0.163881580253878,0.1629443155039877,0.1618195978041192,0.1594764359293932,0.1576956329046014,0.1746337722695403,0.1743594615747333,0.1734450925920432,0.1723478498128151,0.1700619273560898,0.1683246262889786,0.1872075677519303,0.1869522422481025,0.1861011572353433,0.1850798552200322,0.1829521426881341,0.1813350811638915,189.70967741935485,34.645161290322584,,31.451612903225808,,255.80645161290323,42.74193548387097,377.93548387096774,7.451612903225806,60.16129032258065,530.9677419354839,786.7741935483871,152.06451612903226,223.83870967741936,184.6451612903226,906.7096774193549,1058.774193548387,,-286.06451612903226,-7.935483870967742,,-272.0,786.7741935483871,-32.774193548387096,4.709677419354839,-2.3225806451612905,2.3870967741935485,-6.774193548387097,,,13.870967741935484,7.096774193548387,-23.29032258064516,-2.870967741935484,,9.451612903225806,,,,,6.580645161290323,-1.3225806451612903,,-1.3225806451612903,,,,-0.16129032258064516,-1.4838709677419355,-17.0,0.3548387096774194,,0.05425806451612903,-0.026548387096774193,0.054264516129032256,-0.1499258064516129,-0.02654516129032258,1.4760225806451615,-1.0763096774193548,-1.0763096774193548,,-1.0315516129032258,-1.0534096774193549,0.0040999999999999995,,0.09308064516129032,1.0061516129032257,0.38868709677419355,0.3783225806451613,-0.13437419354838712,2.195190322580645,-0.5941032258064517,-0.05134193548387096,-0.05767096774193549,99.96774193548387,54.225806451612904,45.74193548387097,13.193548387096774,61.193548387096776,,79.09677419354838,-33.354838709677416,1.3870967741935485,-31.967741935483872,0.6129032258064516,-32.58064516129032,,-32.774193548387096,,-32.645161290322584,-28.64516129032258,-33.354838709677416,14.63041935483871,14.632870967741937,-0.07193548387096774,-0.0729032258064516,,,,,-1.003548387096774,3.0696774193548384,2.9819354838709677
